标题,链接,发布时间,内容
这个广告做的太好了.原来不知四维图新这么牛.,"https://guba.eastmoney.com/news,002405,899119775.html",2020-01-18 07:35:46,这个广告做的太好了.原来不知四维图新这么牛.
四维图新胎压监测真正技术突破国际垄断的王者，却把地图搞那么热，万通智控因为胎压监,"https://guba.eastmoney.com/news,002405,899119457.html",2020-01-18 07:27:19,四维图新胎压监测真正技术突破国际垄断的王者，却把地图搞那么热，万通智控因为胎压监测概念一波上去了
四维图新沾什么都不涨,"https://guba.eastmoney.com/news,002405,899118790.html",2020-01-18 07:09:59,四维图新沾什么都不涨
腾讯地图换百度地图，就这,"https://guba.eastmoney.com/news,002405,899118366.html",2020-01-18 06:58:40,腾讯地图换百度地图，就这
解读个屁，这种新闻都能股价没有影响，那不是扯淡？至少把特斯拉的溢价跌完。,"https://guba.eastmoney.com/news,002405,899118068.html",2020-01-18 06:48:21,解读个屁，这种新闻都能股价没有影响，那不是扯淡？至少把特斯拉的溢价跌完。
本来就不挣特斯拉的钱，这次彻底别指望挣特斯拉的钱了。,"https://guba.eastmoney.com/news,002405,899116810.html",2020-01-18 06:04:08,四维公告无毛病，本来就不挣特斯拉的钱，这次彻底别指望挣特斯拉的钱了。估计的回归14元在售。
[图片],"https://guba.eastmoney.com/news,002405,899114828.html",2020-01-18 04:03:30,[图片]
听说很多韭菜看不懂公告[胜利],"https://guba.eastmoney.com/news,002405,899113765.html",2020-01-18 02:43:06,听说很多韭菜看不懂公告
特斯拉开始回调现在撇清关系真好,"https://guba.eastmoney.com/news,002405,899113222.html",2020-01-18 02:06:00,"特斯拉开始回调 现在撇清关系真好
"
水军厉害啊，明显的利空说成利好，跑都来不及,"https://guba.eastmoney.com/news,002405,899111619.html",2020-01-18 00:48:05,水军厉害啊，明显的利空说成利好，跑都来不及
周一要凉了。。,"https://guba.eastmoney.com/news,002405,899112697.html",2020-01-18 01:33:17,周一要凉了。。
下周看谁跑得快,"https://guba.eastmoney.com/news,002405,899112075.html",2020-01-18 01:06:30,下周看谁跑得快
想洗盘的节奏,"https://guba.eastmoney.com/news,002405,899111335.html",2020-01-18 00:41:24,想洗盘的节奏
股价一直未受特斯拉概念上涨这波红利而大涨，现在发澄清资讯要表达什么？用来打压股价,"https://guba.eastmoney.com/news,002405,899110299.html",2020-01-18 00:12:10,股价一直未受特斯拉概念上涨这波红利而大涨，现在发澄清资讯要表达什么？用来打压股价？想想就不可能，下周一必定一字板涨停开盘，欢迎打脸
四维图新重点是胎压监测真正技术突破国际垄断的王者，万通智控因为胎压监测概念一波上,"https://guba.eastmoney.com/news,002405,899107540.html",2020-01-18 00:02:34,四维图新重点是胎压监测真正技术突破国际垄断的王者，万通智控因为胎压监测概念一波上去了
这波广告做的好啊！免费广告,"https://guba.eastmoney.com/news,002405,899107255.html",2020-01-17 23:57:43,这波广告做的好啊！免费广告
特斯拉不出这事儿还不知道四维图新这么牛逼,"https://guba.eastmoney.com/news,002405,899106928.html",2020-01-17 23:51:28,特斯拉不出这事儿还不知道四维图新这么牛 逼
减持到位了继续减到见仓底为止,"https://guba.eastmoney.com/news,002405,899106743.html",2020-01-17 23:49:09,减持到位了继续减到见仓底为止
不要说了，弃用四维图新，用百度，百度比四维图新好用。,"https://guba.eastmoney.com/news,002405,899106121.html",2020-01-17 23:39:38,不要说了，弃用四维图新，用百度，百度比四维图新好用。
大家都醒醒吧!这股无任何业绩可言，除了讲故事，千万别做中长线，只适合短线，今年夏,"https://guba.eastmoney.com/news,002405,899105893.html",2020-01-17 23:35:53,大家都醒醒吧!这股无任何业绩可言，除了讲故事，千万别做中长线，只适合短线，今年夏天卖掉了，买了一些涨浮一般的股，总资产竟然比不卖它高出3成。
排名进入50了，恭喜有股的各位，周一必涨！,"https://guba.eastmoney.com/news,002405,899106070.html",2020-01-17 23:37:36,排名进入50了，恭喜有股的各位，周一必涨！
四维图新胎压监测真正技术突破国际垄断的王者，万通智控因为胎压监测概念一波上去干了,"https://guba.eastmoney.com/news,002405,899105845.html",2020-01-17 23:34:10,四维图新胎压监测真正技术突破国际垄断的王者，万通智控因为胎压监测概念一波上去干了160%，四维图新还没有涨呢
借鉴三安光电被黑后的走势，低开高走，并连续新高！,"https://guba.eastmoney.com/news,002405,899105861.html",2020-01-17 23:34:29,借鉴三安光电被黑后的走势，低开高走，并连续新高！
好坏消息一堆堆的出，屎劲吹,"https://guba.eastmoney.com/news,002405,899105588.html",2020-01-17 23:31:20,好坏消息一堆堆的出，屎劲吹
地图卫星这是关系国家安全，地图导航与卫星相接，底层数据芯片是关系国家安全的保密的,"https://guba.eastmoney.com/news,002405,899104740.html",2020-01-17 23:19:01,地图卫星这是关系国家安全，地图导航与卫星相接，底层数据芯片是关系国家安全的保密的，不是随意拥有的。百度，腾讯都是前方软件应用商，相当于华为，中兴，OPPO手机用的芯片里数据都是有安全保密性的。理解对吗
现在媒体确实烂，还说三安暴雷，结果三安股价创出新高！,"https://guba.eastmoney.com/news,002405,899104772.html",2020-01-17 23:19:39,现在媒体确实烂，还说三安暴雷，结果三安股价创出新高！
通过特斯拉更换地图商事件，我们终于明白了：不管是腾讯还是百度或者其他公司，地图底,"https://guba.eastmoney.com/news,002405,899104673.html",2020-01-17 23:18:23,通过特斯拉更换地图商事件，我们终于明白了：不管是腾讯还是百度或者其他公司，地图底层数据包都是出自四维图新。
我想唱空来接盘,"https://guba.eastmoney.com/news,002405,899104647.html",2020-01-17 23:17:59,我想唱空来接盘
最后一次洗筹码。估计星期一低开后下午反弹就会走出持续慢牛上涨行情,"https://guba.eastmoney.com/news,002405,899104009.html",2020-01-17 23:09:49,最后一次洗筹码。估计星期一低开后下午反弹就会走出持续慢牛上涨行情
炒归炒，业绩每年都是水水的！[想一下],"https://guba.eastmoney.com/news,002405,899102909.html",2020-01-17 22:57:21,炒归炒，业绩每年都是水水的！
炒归炒，业绩每年都是水水的！[想一下],"https://guba.eastmoney.com/news,002405,899102907.html",2020-01-17 22:57:20,炒归炒，业绩每年都是水水的！
吃大面，今天刚进也是个悲剧了,"https://guba.eastmoney.com/news,002405,899102248.html",2020-01-17 22:49:59,吃大面，今天刚进也是个悲剧了
特斯拉特地给四维图新做了个广告下周妥了,"https://guba.eastmoney.com/news,002405,899102326.html",2020-01-17 22:50:54,
腾讯是特斯拉第五大股东，腾讯是四维图新第二大股东。,"https://guba.eastmoney.com/news,002405,899101900.html",2020-01-17 22:46:34,腾讯是特斯拉第五大股东，腾讯是四维图新第二大股东。
转发：:地图数据提供商：四维图新地图数据服务商：百度，腾讯，高德提供商不变，服务,"https://guba.eastmoney.com/news,002405,899101984.html",2020-01-17 22:46:57,"转发：:地图数据提供商：四维图新
地图数据服务商：百度，腾讯，高德
提供商不变，服务商从腾讯变成了百度"
什么叫独家?,"https://guba.eastmoney.com/news,002405,899101722.html",2020-01-17 22:44:43,什么叫独家?
看别人官方怎么说,"https://guba.eastmoney.com/news,002405,899101071.html",2020-01-17 22:37:24,看别人官方怎么说
妈了逼，不该贪地呀，估计前面的盈利要被全部擦掉了,"https://guba.eastmoney.com/news,002405,899099114.html",2020-01-17 22:18:16,还不知能不能保住本金杀出来
特斯拉：我们今天换地图服务商了，换成了百度了。四维图新：嗯，你换你的，不管换啥，,"https://guba.eastmoney.com/news,002405,899098921.html",2020-01-17 22:17:13,"特斯拉：我们今天换地图服务商了，换成了百度了。
四维图新：嗯，你换你的，不管换啥，提供商还是我，和我没啥关系。
散户：不，有关系，你得跌停。"
四维今天因一则事不关己的新闻炸版了。星期一有好戏看了。,"https://guba.eastmoney.com/news,002405,899098278.html",2020-01-17 22:09:57,四维今天因一则事不关己的新闻炸版了。星期一有好戏看了。
企业反应迅速，及时澄清。加油！望为国更加创新发展！我暂无四维图新股份，但将会买的,"https://guba.eastmoney.com/news,002405,899098393.html",2020-01-17 22:11:52,企业反应迅速，及时澄清。加油！望为国更加创新发展！我暂无四维图新股份，但将会买的，特此申明！
跌停,"https://guba.eastmoney.com/news,002405,899097687.html",2020-01-17 22:05:06,跌停
四维图新，正宗的庄股，细心的股民会知道2015，2016年到现在的股票走势，一会,"https://guba.eastmoney.com/news,002405,899096919.html",2020-01-17 21:57:21,四维图新，正宗的庄股，细心的股民会知道2015，2016年到现在的股票走势，一会拉升，一会跌，反反复复，让你赚点捂不住，亏点不舍得抛，无奈
这波广告真优秀，之前可能很多人还不知道特斯拉底层数据是思维图新提供的，这下好了，,"https://guba.eastmoney.com/news,002405,899096745.html",2020-01-17 21:55:51,"这波广告真优秀，之前可能很多人还不知道特斯拉底层数据是思维图新提供的，这下好了，都知道了。
太优秀了。"
地图数据提供商：四维图新地图数据服务商：百度，腾讯，高德提供商不变，服务商从腾讯,"https://guba.eastmoney.com/news,002405,899095449.html",2020-01-17 21:44:04,"地图数据提供商：四维图新
地图数据服务商：百度，腾讯，高德
提供商不变，服务商从腾讯变成了百度"
这下好了…利空总算来了…周一可以直接涨了哈,"https://guba.eastmoney.com/news,002405,899095295.html",2020-01-17 21:42:21,这下好了…利空总算来了…周一可以直接涨了哈
周一至少五个点低开,"https://guba.eastmoney.com/news,002405,899095109.html",2020-01-17 21:39:53,周一至少五个点低开
这下好了，因为京报小编不懂乱说话，让四维图新官方澄清暴露了四维的实力，同时这一报,"https://guba.eastmoney.com/news,002405,899094305.html",2020-01-17 21:32:46,这下好了，因为京报小编不懂乱说话，让四维图新官方澄清暴露了四维的实力，同时这一报道给四维拉来了太多太多的人气，太牛了
所以四维图新的产品本身对应任何品牌都是ok的，与特斯拉没毛关系。懂得自然懂，这才,"https://guba.eastmoney.com/news,002405,899094255.html",2020-01-17 21:33:15,所以四维图新的产品本身对应任何品牌都是ok的，与特斯拉没毛关系。懂得自然懂，这才是最大的亮点！周一开始起飞！！
从来没有浏览第四,"https://guba.eastmoney.com/news,002405,899094051.html",2020-01-17 21:30:32,从来没有浏览第四
这关注度，绝对大利好！两次辟谣，庄家推动，太牛了！！！,"https://guba.eastmoney.com/news,002405,899094117.html",2020-01-17 21:31:04,这关注度，绝对大利好！两次辟谣，庄家推动，太牛了！！！
特斯拉地图服务商是从腾讯改成百度，但是数据一直用的四维图新，大家别造谣了，这样诋,"https://guba.eastmoney.com/news,002405,899093390.html",2020-01-17 21:25:30,特斯拉地图服务商是从腾讯改成百度，但是数据一直用的四维图新，大家别造谣了，这样诋毁一家中国地图数据提供商有意思吗？
哎，听了主任的，买了四维图新，开盘要跌停了吧,"https://guba.eastmoney.com/news,002405,899093733.html",2020-01-17 21:27:04,哎，听了主任的，买了四维图新，开盘要跌停了吧
你们都没有提炼出最重要的一句话:四维图新产品能力和特斯拉自身品牌定位完全一致。这,"https://guba.eastmoney.com/news,002405,899092444.html",2020-01-17 21:16:21,你们都没有提炼出最重要的一句话:四维图新产品能力和特斯拉自身品牌定位完全一致。这才是重点啊朋友们，你品，你细细品
特斯拉概念，原来特斯拉一直用的是四维,"https://guba.eastmoney.com/news,002405,899092315.html",2020-01-17 21:16:15,特斯拉概念，原来特斯拉一直用的是四维
不用想，周一就是跌停,"https://guba.eastmoney.com/news,002405,899091911.html",2020-01-17 21:12:35,不用想，周一就是跌停
有人故意的，公众号上只写了更换地图商，并未有四维图新这四个字。最先发文的不是不懂,"https://guba.eastmoney.com/news,002405,899091681.html",2020-01-17 21:10:51,有人故意的，公众号上只写了更换地图商，并未有四维图新这四个字。最先发文的不是不懂就是有恶意！
带你了解四维与百度地图的关系。,"https://guba.eastmoney.com/news,002405,899090755.html",2020-01-17 21:02:47,带你了解四维与百度地图的关系。
2017年与百度的超期使用诉讼案，结果还不得知。,"https://guba.eastmoney.com/news,002405,899090933.html",2020-01-17 21:04:33,2017年与百度的超期使用诉讼案，结果还不得知。
虚惊一场，公司回应了，给力！周一涨停！,"https://guba.eastmoney.com/news,002405,899083285.html",2020-01-17 19:53:39,虚惊一场，公司回应了，给力！周一涨停！
喜讯！这次乌龙终于确认四维有特斯拉题材，下周一要大涨了！这真是一次好营销机会！,"https://guba.eastmoney.com/news,002405,899090477.html",2020-01-17 20:59:08,喜讯！这次乌龙终于确认四维有特斯拉题材，下周一要大涨了！这真是一次好营销机会！
啥也不说了爱咋咋，小四加油,"https://guba.eastmoney.com/news,002405,899090838.html",2020-01-17 21:03:26,啥也不说了爱咋咋，小四加油
有点微妙，二股东是腾讯地图，现在换百度地图，二股东什么意见？咋们今后是不是不和百,"https://guba.eastmoney.com/news,002405,899090845.html",2020-01-17 21:02:38,有点微妙，二股东是腾讯地图，现在换百度地图，二股东什么意见？咋们今后是不是不和百度合作了？
周一必跌我说的,"https://guba.eastmoney.com/news,002405,899090588.html",2020-01-17 21:01:22,周一必跌我说的
都说要跌，我就知道这是要开始涨了,"https://guba.eastmoney.com/news,002405,899090414.html",2020-01-17 20:58:33,都 说要跌，我就知道这是要开始涨了
早上那么多大卖盘，我不信没人提前得到消息,"https://guba.eastmoney.com/news,002405,899089418.html",2020-01-17 20:49:32,早上那么多大卖盘，我不信没人提前得到消息
最新声明！！！从不相关,"https://guba.eastmoney.com/news,002405,899088207.html",2020-01-17 20:37:40,"最新声明！！！
从不相关"
把人气搞起来了，空狗偷鸡不着反蚀[微笑]一把米,"https://guba.eastmoney.com/news,002405,899089007.html",2020-01-17 20:45:18,把人气搞起来了，空狗偷鸡不着反蚀一把米
小四的价值从这周末开始真正体现,"https://guba.eastmoney.com/news,002405,899089054.html",2020-01-17 20:46:27,小四的价值从这周末开始真正体现
看似利空，其实并不是。gis业内人士都知道，导航软件由前端显示和底层地图组成。这,"https://guba.eastmoney.com/news,002405,899089041.html",2020-01-17 20:45:31,看似利空，其实并不是。gis业内人士都知道，导航软件由前端显示和底层地图组成。这次特斯拉只是把前端由腾讯换成了百度，底层数据并没有换，为什么呢？因为全国能提供数据的加起来没几家。
三个跌停,"https://guba.eastmoney.com/news,002405,899088478.html",2020-01-17 20:41:30,三个跌停
