标题,链接,发布时间,内容
说好的三日游呢！？,"https://guba.eastmoney.com/news,002509,773699366.html",2018-07-19 09:26:56,说好的三日游呢！？
快跑，直线杀跌,"https://guba.eastmoney.com/news,002509,773698805.html",2018-07-19 09:24:50,快跑，直线杀跌
今天高开低走,"https://guba.eastmoney.com/news,002509,773698316.html",2018-07-19 09:22:42,今天高开低走
一旦翻绿清仓逃跑,"https://guba.eastmoney.com/news,002509,773697911.html",2018-07-19 09:21:03,一旦翻绿清仓逃跑
说好的一字板呢？,"https://guba.eastmoney.com/news,002509,773697486.html",2018-07-19 09:19:11,说好的一字板呢？
从吧里看，除了鬼子昨天竟然没有几个人被洗出去，牛！都等游资抬轿呢，我们是不是也贡,"https://guba.eastmoney.com/news,002509,773685831.html",2018-07-19 06:47:33,从吧里看，除了鬼子昨天竟然没有几个人被洗出去，牛！都等游资抬轿呢，我们是不是也贡献点力量，今天集合竞价每人挂10手涨停板买单……
单纯小单封死涨停板，证明筹码大部分在少数人手上了，所以昨天区区两万手就可以封停，,"https://guba.eastmoney.com/news,002509,773686984.html",2018-07-19 07:18:46,单纯小单封死涨停板，证明筹码大部分在少数人手上了，所以昨天区区两万手就可以封停，说明主力高度控盘，后市有望连续涨停！
还债压力山大啊,"https://guba.eastmoney.com/news,002509,773691641.html",2018-07-19 08:15:28,在6月26日午间天广中茂发布的最新公告显示，按照此前披露的公司股东减持股份计划，股东安兰德、裕兰德等计划从6月11日至12月10日拟合计减持4554.66万股，截至6月22日，已经减持超过减持计划的50%。
超跌反弹股不是很强势虽然有澄清公告算是利好的公告但盘中三次开板最后封单只有1.7,"https://guba.eastmoney.com/news,002509,773691296.html",2018-07-19 08:12:38,超跌反弹股不是很强势虽然有澄清公告算是利好的公告但盘中三次开板最后封单只有1.7万所以明天还是不看好，不会跌到那里去但很难有第二个板了
庄爆仓了就被低估了，9.28爆仓到4.5就打了个5折扣了，4.5到3又大了个7折,"https://guba.eastmoney.com/news,002509,773678526.html",2018-07-19 01:12:22,庄爆仓了就被低估了，9.28爆仓到4.5就打了个5折扣了，4.5到3又大了个7折扣，就是散会杀散户，多杀多的踩踏，现在庄拿回筹码就想捞回以前的损失，3到5元就涨百分之五十多了，很容易完成，要是挣大钱就8快就等着翻快3倍了，建议庄一气呵成
如果技术有用，我想说天广中茂值得坚守。,"https://guba.eastmoney.com/news,002509,773194289.html",2018-07-16 16:54:10,"这难道不是背离？鬼子看好天广中茂的中长期，玩中长线的可以放心坚守。

鬼子虽然走了，但还会回来。"
一涨，来了无数的庄托狗,"https://guba.eastmoney.com/news,002509,773675103.html",2018-07-18 23:42:51,一涨，来了无数的庄托狗
上海打浦路。无锡清扬路。绍兴银河路。都是一线游资。明天继续大涨。各位高手分析一下,"https://guba.eastmoney.com/news,002509,773648575.html",2018-07-18 18:21:41,上海打浦路。无锡清扬路。绍兴银河路。都是一线游资。明天继续大涨。各位高手分析一下吧？
低位上来已经十几个点，又要套人了，走。,"https://guba.eastmoney.com/news,002509,773537290.html",2018-07-18 10:26:29,低位上来已经十几个点，又要套人了，走。
有兴趣的朋友可以对比一下7月11日的华昌达和今天的天广中茂的走势图、量能、位置、,"https://guba.eastmoney.com/news,002509,773671893.html",2018-07-18 22:55:00,有兴趣的朋友可以对比一下7月11日的华昌达和今天的天广中茂的走势图、量能、位置、消息面……。笨散为什么敢在踏空后再在下午开板时果断追进，就是因为才在华昌达尝过甜头！
老开板，顶部出了一半！亏大了！,"https://guba.eastmoney.com/news,002509,773628484.html",2018-07-18 15:58:21,老开板，顶部出了一半！亏大了！
一个好现象：这里的涨停静悄悄。不见马后炮吹牛皮的、做广告的、跪拜老师的……,"https://guba.eastmoney.com/news,002509,773632423.html",2018-07-18 16:21:04,一个好现象：这里的涨停静悄悄。不见马后炮吹牛皮的、做广告的、跪拜老师的……
光头佬呢？你给我出来,"https://guba.eastmoney.com/news,002509,773672822.html",2018-07-18 23:06:27,光头佬呢？你给我出来
股价从9.4元跌到2.8元，公司正常运转，基本面良好，本人大胆估计:有人压价吸筹,"https://guba.eastmoney.com/news,002509,768060493.html",2018-06-22 01:04:15,股价从9.4元跌到2.8元，公司正常运转，基本面良好，本人大胆估计:有人压价吸筹！！！己加重仓！反正己跌无可跌，只要利好一出，回到原来位置指曰可见，全仓梭哈！锁仓一个月，到时连本带利返回。若判断失误，销户从此退出绝不再进大A，一切从零开始打拼，争取一年把亏损补上。立贴自勉！
上次追开板的华昌达赚了两个板，今天下午我难道又追错了！盘口密码好恐怖：3333、,"https://guba.eastmoney.com/news,002509,773600906.html",2018-07-18 14:19:54,上次追开板的华昌达赚了两个板，今天下午我难道又追错了！盘口密码好恐怖：3333、3393……
一路观察这股，很明显是公司配合庄家有意做空自已，为何在这个价位释放利好，好明显是,"https://guba.eastmoney.com/news,002509,773667299.html",2018-07-18 21:52:55,一路观察这股，很明显是公司配合庄家有意做空自已，为何在这个价位释放利好，好明显是公司和庄家有足够筹码了，后期还是比较可观的，但这种徐翔式的玩法套路旧了点吧！
下周再出个坚持完成的公告会不会妖几天？,"https://guba.eastmoney.com/news,002509,773664053.html",2018-07-18 21:13:48,下周再出个坚持完成的公告会不会妖几天？
明天应该又是跌停差两分、老套路？,"https://guba.eastmoney.com/news,002509,773657614.html",2018-07-18 20:04:21,明天应该又是跌停差两分、老套路？
是不是这个版本?,"https://guba.eastmoney.com/news,002509,773663341.html",2018-07-18 21:06:49,"狗庄，看到港资不断加码买，心想在不拉就以后就成抬轿子的了。嘛的，心太黑，半年报（根据董秘回复）业绩不差，干到2块多的价。
不过也好，否则我怎么能三顾这天广，怎么能吃上天广肉呢"
你以为是封不住 其实是在吸筹码 哈哈,"https://guba.eastmoney.com/news,002509,773593911.html",2018-07-18 14:03:03,你以为是封不住 其实是在吸筹码 哈哈
这次封板的情况跟之前两次涨停封板完全不同，之前都是20几万手直接封板可以确定庄家,"https://guba.eastmoney.com/news,002509,773614719.html",2018-07-18 14:55:21,这次封板的情况跟之前两次涨停封板完全不同，之前都是20几万手直接封板可以确定庄家并不是缺钱 哈哈 但是前两次都是第二天大跌，如果今天也是大单封板我就卖了可是偏偏2万手封单还是封住了中间庄家还吸了不少筹码 可惜开板的时候没敢加仓
光头佬，你说的佛山游资在女人的裤档里呀，尽是江浙游资。,"https://guba.eastmoney.com/news,002509,773648517.html",2018-07-18 18:21:04,光头佬，你说的佛山游资在女人的裤档里呀，尽是江浙游资。
2.59犹豫不决，2.83果断买了20000股，是不是冲动了？,"https://guba.eastmoney.com/news,002509,773561934.html",2018-07-18 11:30:08,2.59犹豫不决，2.83果断买了20000股，是不是冲动了？
希望明天继续涨停，[鼓掌],"https://guba.eastmoney.com/news,002509,773648297.html",2018-07-18 18:19:00,希望明天继续涨停，
涨停价上至少吃进20万手了，这戏演的真牛！佩服佩服！希望这个庄家带我们走出一波好,"https://guba.eastmoney.com/news,002509,773595402.html",2018-07-18 14:06:32,涨停价上至少吃进20万手了，这戏演的真牛！佩服佩服！希望这个庄家带我们走出一波好行情，深套的坚决不动支持你们先拉三个报。
晕死，倒在黎明前，该死的光头佬！昨天要是不出现我就重仓杀入了！,"https://guba.eastmoney.com/news,002509,773546569.html",2018-07-18 10:49:34,晕死，倒在黎明前，该死的光头佬！昨天要是不出现我就重仓杀入了！
无缘暴利，只能东一榔头西一锤子赚点小钱。 大方向看，美股高位，A股筑底，黄金连续,"https://guba.eastmoney.com/news,002509,773624736.html",2018-07-18 15:35:02,"无缘暴利，只能东一榔头西一锤子赚点小钱。
大方向看，美股高位，A股筑底，黄金连续杀跌，全球股市皆处于敏感阶段，任何风吹草动都可能冲击股市。
关键词：大部份投资人短线上属“意想不到”。
注意：A股基本面并未发生重大变化，膨胀要不得，追涨不可取。"
天广中茂07月18日资金揭秘,"https://guba.eastmoney.com/news,002509,773636188.html",2018-07-18 16:40:25,"





今日天广中茂主力净流入额达3595.86万元，净占比12.31%，
其中超大单净流入额4187.99万元,净占比14.40%，
大单净流入额-592.13万元，净占比-2.04%。







































天广中茂资金流向数据

类型	流入(万元)	流出(万元)
超大	5181.44	-993.45
大单	7742.09	-8334.22
中单	9010.75	-10392.18
小单	7147.12	-9361.55




资金解读





天广中茂收盘涨幅10.12%，今日成交密集时间集中于

10:40-11:09

，区间涨幅0.04%，
区间成交均价2.79，
区间成交量占当日成交量的46.39%，
区间主动买入量占区间成交量的58.58%。





其中，区间成交最活跃的价格分别为2.83、2.82、2.80，区间成交密集的手数区间分布于700-1000、1000-1500、2000-3000手，中单介入居多。








成交活跃区间统计


10:40-11:09区间成交均价2.79













































成交价格	主买累计成交量	主卖累计成交量	主买占比	主卖占比
2.83	10270432	6222000	20.92%	12.68%
2.82	2849760	1914000	5.81%	3.90%
2.80	2037380	991300	4.15%	2.02%
2.79	1227000	1177200	2.50%	2.40%
2.81	1410400	691700	2.87%	1.41%












































成交手数分布	主买累计成交量	主卖累计成交量	主买估算笔数	主卖估算笔数
700-1000	1402640	1292080	1403	1292
1000-1500	1427560	948100	952	632
2000-3000	402200	901708	134	301
1500-2000	731500	517892	366	259
3000-5000	300000	390300	60	78




左右拖动表格，可查看剩余表格内容


行业个股资金流


















































专用设备成分股主力净流入排行
序号	代码	名称	涨幅	主力净流入
1	002509	天广中茂	10.12%	3595.86万
2	603690	至纯科技	-2.85%	668.82万
3	002611	东方精工	0.21%	411.80万
4	300450	先导智能	-0.34%	368.04万
5	603579	荣泰健康	2.12%	231.44万


数据来源:东方财富






展开阅读全文"
金叉，上升阶断,"https://guba.eastmoney.com/news,002509,773407727.html",2018-07-17 14:40:03,金叉，上升阶断
最后真诚的感谢今天拉升的主力，不管你们出于什么目的，也不管以前是否也是你们在砸盘,"https://guba.eastmoney.com/news,002509,773621108.html",2018-07-18 15:14:58,最后真诚的感谢今天拉升的主力，不管你们出于什么目的，也不管以前是否也是你们在砸盘，毕竟一个愿打一个愿挨。当然如果今天公司再配合发一个实质利好就更好了。
两块多的价格，两万手妥妥的封板，这说明什么？嘿嘿，这股就是没有被关注，现在谁坐庄,"https://guba.eastmoney.com/news,002509,773610781.html",2018-07-18 14:46:20,两块多的价格，两万手妥妥的封板，这说明什么？嘿嘿，这股就是没有被关注，现在谁坐庄都是妥妥的大赚啊……
中国陆军1把我的一些帖子拱出来意欲何为？我又不发5毛给你！,"https://guba.eastmoney.com/news,002509,773627017.html",2018-07-18 15:48:00,中国陆军1把我的一些帖子拱出来意欲何为？我又不发5毛给你！
又一次割肉，等2块关口再来接飞刀。一个多月N次进场累计亏损近30万，伤痕累累！下,"https://guba.eastmoney.com/news,002509,771557497.html",2018-07-09 12:54:39,又一次割肉，等2块关口再来接飞刀。一个多月N次进场累计亏损近30万，伤痕累累！下午准备抄进金一文化豪赌一把，兄弟们祝我好运吧。
大家来说说天广中茂可能存在最大的雷，我先说两个。,"https://guba.eastmoney.com/news,002509,771510843.html",2018-07-09 10:26:28,大家来说说天广中茂可能存在最大的雷，我先说两个。
光头佬黑嘴无遗，不信请看：,"https://guba.eastmoney.com/news,002509,772745592.html",2018-07-13 13:00:40,光头佬黑嘴无遗，不信请看：
本来从金一文化出来准备抄进的，结果中午光头佬汹涌而来，我只好观望了。大家有什么好,"https://guba.eastmoney.com/news,002509,773387116.html",2018-07-17 13:46:10,本来从金一文化出来准备抄进的，结果中午光头佬汹涌而来，我只好观望了。大家有什么好推荐的
你们看看何时才能回本呀！,"https://guba.eastmoney.com/news,002509,773620790.html",2018-07-18 15:13:29,你们看看何时才能回本呀！
跌70%就是铁底，公司只要没有问题,"https://guba.eastmoney.com/news,002509,773622854.html",2018-07-18 15:24:22,公司只要没有问题，能正常生产，跌70%一定是铁底，一个字“干”
2万多手也能封涨停？照此封单比明天一字跌停。,"https://guba.eastmoney.com/news,002509,773578554.html",2018-07-18 13:20:19,2万多手也能封涨停？照此封单比明天一字跌停。
明天低开。套不深的，小赚的赶紧跑。,"https://guba.eastmoney.com/news,002509,773584556.html",2018-07-18 13:38:27,明天低开。套不深的，小赚的赶紧跑。
涨停？,"https://guba.eastmoney.com/news,002509,773529883.html",2018-07-18 10:08:23,涨停？
马上开板[哭],"https://guba.eastmoney.com/news,002509,773612236.html",2018-07-18 14:49:55,马上开板
福建超跌的企业，发现后劲足,"https://guba.eastmoney.com/news,002509,773599466.html",2018-07-18 14:16:47,福建超跌的企业，发现后劲足
今天就这样了，明天再看看,"https://guba.eastmoney.com/news,002509,773599807.html",2018-07-18 14:17:30,今天就这样了，明天再看看
双飞,"https://guba.eastmoney.com/news,002509,773599170.html",2018-07-18 14:16:08,双飞
主力得把做T的洗掉就能暴涨了,"https://guba.eastmoney.com/news,002509,773597417.html",2018-07-18 14:11:48,主力得把做T的洗掉就能暴涨了
明天补跌,"https://guba.eastmoney.com/news,002509,773592575.html",2018-07-18 14:00:10,明天补跌
从五块坚守至今，子弹早已打光，不能以实际行动跟随主力拉升的步伐了，只能以不卖出一,"https://guba.eastmoney.com/news,002509,773596585.html",2018-07-18 14:09:40,从五块坚守至今，子弹早已打光，不能以实际行动跟随主力拉升的步伐了，只能以不卖出一股来支持主力拉升啦。
罗伟广，今天庄家发善心让你涨停价出了吧。,"https://guba.eastmoney.com/news,002509,773575676.html",2018-07-18 13:10:25,罗伟广，今天庄家发善心让你涨停价出了吧。
做T的，卖出倒是容易，进来就难了。庄家就是故意的只挂两万来手给你们做T的。来回开,"https://guba.eastmoney.com/news,002509,773592894.html",2018-07-18 14:00:57,做T的，卖出倒是容易，进来就难了。庄家就是故意的只挂两万来手给你们做T的。来回开板四五次了，可都是两万手在那里，还去上当，猪脑子哇？
量太少了，，封不住啊  深股通 砸100万手封了,"https://guba.eastmoney.com/news,002509,773577481.html",2018-07-18 13:16:48,量太少了，，封不住啊 深股通 砸100万手封了
终于看到主力的决心了。是谁在杂啊。接着,"https://guba.eastmoney.com/news,002509,773588289.html",2018-07-18 13:49:02,终于看到主力的决心了。是谁在杂啊。接着
告庄家：再拉三个板我保证不出不拖你后腿，因为还没回本。,"https://guba.eastmoney.com/news,002509,773573564.html",2018-07-18 13:00:46,告庄家：再拉三个板我保证不出不拖你后腿，因为还没回本。
缩量封单，如果能封住，说明卖出意愿低，明天就是缩量封停！,"https://guba.eastmoney.com/news,002509,773582887.html",2018-07-18 13:33:39,缩量封单，如果能封住，说明卖出意愿低，明天就是缩量封停！
为什么深股通大幅加仓？猛狮六个涨停前也是深股通大幅加仓，大神出来说说天广可以赌吗,"https://guba.eastmoney.com/news,002509,772706376.html",2018-07-13 10:39:24,为什么深股通大幅加仓？猛狮六个涨停前也是深股通大幅加仓，大神出来说说天广可以赌吗？
下午开板，收盘涨1分，这是天广惯用伎俩。,"https://guba.eastmoney.com/news,002509,773569780.html",2018-07-18 12:22:57,下午开板，收盘涨1分，这是天广惯用伎俩。
刀锋老师下午建仓牛股300712永福股份，5层仓买进,"https://guba.eastmoney.com/news,002509,773573257.html",2018-07-18 12:58:09,刀锋老师下午建仓牛股300712永福股份，5层仓买进
300721怡达股份120天线重新建底仓，昨天落袋为安的兄弟们又来吃个底仓呗,"https://guba.eastmoney.com/news,002509,773561598.html",2018-07-18 11:29:02,300721怡达股份120天线重新建底仓，昨天落袋为安的兄弟们又来吃个底仓呗
放量就不怕你，狗庄，现在骂你才舒服，你他吗跌呀，老子吃肉啦，跌1毛加1倍，骗高位,"https://guba.eastmoney.com/news,002509,773559334.html",2018-07-18 11:22:16,放量就不怕你，狗庄，现在骂你才舒服，你他吗跌呀，老子吃肉啦，跌1毛加1倍，骗高位散户出货呢吧，这点小套路，你不封板，老子才舒服。
哦靠！我挂在2.61的七千股一不留神就被吃掉了。分时线全部高位钝化，你别告诉这样,"https://guba.eastmoney.com/news,002509,773525824.html",2018-07-18 09:59:29,哦靠！我挂在2.61的七千股一不留神就被吃掉了。分时线全部高位钝化，你别告诉这样也要大涨哦！
你们天天在瞎扯的什么光头老在我眼里连条狗都不是！这样的人到处有，整天无脑乱叫！！,"https://guba.eastmoney.com/news,002509,773569560.html",2018-07-18 12:20:30,你们天天在瞎扯的什么光头老在我眼里连条狗都不是！这样的人到处有，整天无脑乱叫！！！金亚科技有个人50跌喊到1块，都不放弃的我都见过
昨天二个挑一个，没有选这个，主要是看它没有亏损，价格还低以为没有人关注那，一念之,"https://guba.eastmoney.com/news,002509,773569530.html",2018-07-18 12:20:15,昨天二个挑一个，没有选这个，主要是看它没有亏损，价格还低以为没有人关注那，一念之差一个板没有了
半年多没进来看，这货居然从十多块跌到两块[大笑],"https://guba.eastmoney.com/news,002509,773569535.html",2018-07-18 12:20:14,半年多没进来看，这货居然从十多块跌到两块
闹鬼了？,"https://guba.eastmoney.com/news,002509,773569416.html",2018-07-18 12:19:10,闹鬼了？
太阳从西边出来了，这个股也会涨停！！,"https://guba.eastmoney.com/news,002509,773568987.html",2018-07-18 12:15:03,太阳从西边出来了，这个股也会涨停！！
怎么还拦着不让发帖子,"https://guba.eastmoney.com/news,002509,773568873.html",2018-07-18 12:13:55,怎么还拦着不让发帖子
今天新日恒力牛逼，可惜我没买朋友买了，这几天在看连续跌停翘板股。,"https://guba.eastmoney.com/news,002509,773568103.html",2018-07-18 12:06:44,今天新日恒力牛逼，可惜我没买朋友买了，这几天在看连续跌停翘板股。
下星期一这是要涨停啊！,"https://guba.eastmoney.com/news,002509,772899555.html",2018-07-14 09:34:13,下星期一这是要涨停啊！
这庄家强的很，我跟你说，最少3个版，我都怕进不去，就等他放量呢，天天吃肉的感觉真,"https://guba.eastmoney.com/news,002509,773566717.html",2018-07-18 11:54:43,这庄家强的很，我跟你说，最少3个版，我都怕进不去，就等他放量呢，天天吃肉的感觉真好，今天把中兴的全卖啦，直接进的他，。又吃肉啦，晚上妹子去
就知道你强，骂骂就拉低点，要不老子还真进不去啦，哈哈哈,"https://guba.eastmoney.com/news,002509,773566299.html",2018-07-18 11:51:42,就知道你强，骂骂就拉低点，要不老子还真进不去啦，哈哈哈
恭喜涨停！！！希望涨不停，不停涨！恭喜恭喜[献花],"https://guba.eastmoney.com/news,002509,773560776.html",2018-07-18 11:26:30,恭喜涨停！！！希望涨不停，不停涨！恭喜恭喜
生态农业涨关你什么事，蘑菇事业不是已经停了吗,"https://guba.eastmoney.com/news,002509,773563799.html",2018-07-18 11:37:19,生态农业涨关你什么事，蘑菇事业不是已经停了吗
换手率太低啦，明天顶多一个版，吃点就跑，不不恋战,"https://guba.eastmoney.com/news,002509,773561474.html",2018-07-18 11:28:40,换手率太低啦，明天顶多一个版，吃点就跑，不不恋战
光头佬是庄拖，,"https://guba.eastmoney.com/news,002509,773562798.html",2018-07-18 11:32:57,光头佬是庄拖，
我去你姥姥里逼，我亏了百分之二十五，刚割你就涨停，我他妈的亏了15万,"https://guba.eastmoney.com/news,002509,773562168.html",2018-07-18 11:30:52,我去你姥姥里逼，我亏了百分之二十五，刚割你就涨停，我他妈的亏了15万
不封更好。封死谁还进去了,"https://guba.eastmoney.com/news,002509,773561925.html",2018-07-18 11:30:07,不封更好。封死谁还进去了
都是超大单流入 感觉晚上要爆利好 又加了点仓,"https://guba.eastmoney.com/news,002509,773561679.html",2018-07-18 11:29:18,都是超大单流入 感觉晚上要爆利好 又加了点仓
真鸡吧恶心,"https://guba.eastmoney.com/news,002509,773552199.html",2018-07-18 11:03:34,真鸡吧恶心
我很茫然！！！！！唉神啊！进还是不进呢？！？！,"https://guba.eastmoney.com/news,002509,773552790.html",2018-07-18 11:05:04,我很茫然！！！！！唉神啊！进还是不进呢？！？！
那个叼在买不封死,"https://guba.eastmoney.com/news,002509,773560081.html",2018-07-18 11:24:34,那个叼在买不封死
庄缺钱，大家帮帮忙，砸下去,"https://guba.eastmoney.com/news,002509,773559966.html",2018-07-18 11:24:09,庄缺钱，大家帮帮忙，砸下去
我也是涨停买的，不怕的，放量起来的，强势着呢，庄家谁便骂这时候，怎么骂都骂不下去,"https://guba.eastmoney.com/news,002509,773559872.html",2018-07-18 11:23:52,我也是涨停买的，不怕的，放量起来的，强势着呢，庄家谁便骂这时候，怎么骂都骂不下去的，哈哈哈
垃圾主力,"https://guba.eastmoney.com/news,002509,773553049.html",2018-07-18 11:05:39,垃圾主力
哟呵不错，没买[微笑],"https://guba.eastmoney.com/news,002509,773558280.html",2018-07-18 11:19:34,哟呵不错，没买
我是涨停买的难道是我拉涨停的吗,"https://guba.eastmoney.com/news,002509,773555904.html",2018-07-18 11:12:55,我是涨停买的难道是我拉涨停的吗
只买不卖啦，他放量，拉起来不敢在跌啦，只要跌咱们就加他，,"https://guba.eastmoney.com/news,002509,773557308.html",2018-07-18 11:16:50,只买不卖啦，他放量，拉起来不敢在跌啦，只要跌咱们就加他，
肯放量啦，狗庄，散户们，是时候开始欺负庄家啦，他跌咱们就加仓死劲，借他俩胆也不敢,"https://guba.eastmoney.com/news,002509,773556817.html",2018-07-18 11:15:25,肯放量啦，狗庄，散户们，是时候开始欺负庄家啦，他跌咱们就加仓死劲，借他俩胆也不敢跌啦，高位的，追你去啦，
还是得涨停，不然白拉了[胜利],"https://guba.eastmoney.com/news,002509,773555956.html",2018-07-18 11:13:06,还是得涨停，不然白拉了
今天不看了 等明天自然知道庄家意图到底是故意不封板是吸筹还是出货了,"https://guba.eastmoney.com/news,002509,773555870.html",2018-07-18 11:12:52,今天不看了 等明天自然知道庄家意图到底是故意不封板是吸筹还是出货了
我是涨停卖的，难道是我砸下来的吗？,"https://guba.eastmoney.com/news,002509,773555404.html",2018-07-18 11:11:40,
三个板,"https://guba.eastmoney.com/news,002509,773555399.html",2018-07-18 11:11:36,三个板
光头佬的帖子大家都不要顶，三天之内他的同伙水军就会一一浮出水面。,"https://guba.eastmoney.com/news,002509,773366201.html",2018-07-17 12:24:30,过街老鼠，人人喊打。
我感觉 外面能出的散票 已经不多了,"https://guba.eastmoney.com/news,002509,773553906.html",2018-07-18 11:07:49,我感觉 外面能出的散票 已经不多了
大庄吃小庄,"https://guba.eastmoney.com/news,002509,773553638.html",2018-07-18 11:07:05,大庄吃小庄
主力这会儿肯定很得意,"https://guba.eastmoney.com/news,002509,773553216.html",2018-07-18 11:06:05,主力这会儿肯定很得意
都被忽悠上车不见得是好事,"https://guba.eastmoney.com/news,002509,773530516.html",2018-07-18 10:09:59,都被忽悠上车不见得是好事
拉高出货,"https://guba.eastmoney.com/news,002509,773549389.html",2018-07-18 10:56:32,拉高出货
都是一群受伤的人 就不要指望了！,"https://guba.eastmoney.com/news,002509,773552316.html",2018-07-18 11:03:51,都是一群受伤的人 就不要指望了！
002509,"https://guba.eastmoney.com/news,002509,773550471.html",2018-07-18 10:59:13,002315焦点科技！涨停！涨5倍以上预期！耐心享受坐轿子的乐趣吧！绝望中诞生！年年高分红拿20年以上价值投资！仅供参考！
估计深港通今天卖出一半了吧。,"https://guba.eastmoney.com/news,002509,773549615.html",2018-07-18 10:57:07,估计深港通今天卖出一半了吧。天天加仓估计等的就是今天。
换安德利,"https://guba.eastmoney.com/news,002509,773550178.html",2018-07-18 10:58:28,换安德利
今天要是能守住这个涨停哪就跟着大涨吧。要是守不住我明天半仓,"https://guba.eastmoney.com/news,002509,773550044.html",2018-07-18 10:58:12,今天要是能守住这个涨停哪就跟着大涨吧。要是守不住我明天半仓
主力封平台下边太毒了,"https://guba.eastmoney.com/news,002509,773549051.html",2018-07-18 10:55:47,主力封平台下边太毒了
