标题,链接,发布时间,内容
严重低估它的价值！二十以上不过分。最好的价值所在股票价格不符,"https://guba.eastmoney.com/news,600031,872434608.html",2019-08-23 11:07:08,严重低估它的价值！二十以上不过分。最好的价值所在股票价格不符
拉个涨停,"https://guba.eastmoney.com/news,600031,872434656.html",2019-08-23 11:07:11,拉个涨停
这年的牛股！值得拥有！[献花][献花][献花],"https://guba.eastmoney.com/news,600031,872433502.html",2019-08-23 11:05:01,这年的牛股！值得拥有！
我要做三一的价值投资者，嗯，就持股俩天半吧,"https://guba.eastmoney.com/news,600031,872434497.html",2019-08-23 11:06:56,我要做三一的价值投资者，嗯，就持股俩天半吧
大家不必太激动，短线的人挣到就好，长线的人平常心对待，涨跌只是个数字。学着慢慢变,"https://guba.eastmoney.com/news,600031,872433591.html",2019-08-23 11:05:16,大家不必太激动，短线的人挣到就好，长线的人平常心对待，涨跌只是个数字。学着慢慢变富就好
我业绩好，我能日天,"https://guba.eastmoney.com/news,600031,872429904.html",2019-08-23 10:58:44,我业绩好，我能日天
已买入能板一个不,"https://guba.eastmoney.com/news,600031,872419373.html",2019-08-23 10:39:51,已买入 能板一个不
一个人物不是拖，因为昨天我满仓了！不过刚才又减仓，高抛低吸，永恒不变的规律！三一,"https://guba.eastmoney.com/news,600031,872428599.html",2019-08-23 10:56:19,一个人物不是拖，因为昨天我满仓了！不过刚才又减仓，高抛低吸，永恒不变的规律！三一我爱你爱你!
冲高回落,"https://guba.eastmoney.com/news,600031,872425925.html",2019-08-23 10:51:36,冲高回落
牛逼带动整个机械行业涨,"https://guba.eastmoney.com/news,600031,872430168.html",2019-08-23 10:59:10,牛逼 带动整个机械行业涨
看国家今年的基建投入就知道三一有没有希望了[俏皮],"https://guba.eastmoney.com/news,600031,872428441.html",2019-08-23 10:56:05,看国家今年的基建投入就知道三一有没有希望了
上方压力大单一直在，呼叫10万手哥出来吃掉，不然上不去。,"https://guba.eastmoney.com/news,600031,872427431.html",2019-08-23 10:54:00,上方压力大单一直在，呼叫10万手哥出来吃掉，不然上不去。
今天集合竞价融资买入，13.73元就赶快卖了，小赚8000元，大头放跑了。,"https://guba.eastmoney.com/news,600031,872427526.html",2019-08-23 10:54:11,今天集合竞价融资买入，13.73元就赶快卖了，小赚8000元，大头放跑了。
来个涨停那就牛逼了[鼓掌][鼓掌][鼓掌],"https://guba.eastmoney.com/news,600031,872427744.html",2019-08-23 10:54:36,来个涨停那就牛逼了
一日游行情！！！！,"https://guba.eastmoney.com/news,600031,872415420.html",2019-08-23 10:33:06,一日游行情！！！！
存款大于贷款，可不可以理解为回购已差不多完成！[献花][献花],"https://guba.eastmoney.com/news,600031,872425226.html",2019-08-23 10:50:18,存款大于贷款，可不可以理解为回购已差不多完成！
谁见过三一有涨停的时候，举个手,"https://guba.eastmoney.com/news,600031,872423962.html",2019-08-23 10:48:02,谁见过三一有涨停的时候，举个手
三一真的是慢牛神股可惜我买的柳工被套28个点卧槽,"https://guba.eastmoney.com/news,600031,872423906.html",2019-08-23 10:47:51,三一真的是慢牛神股 可惜我买的柳工被套28个点 卧槽
错过这波拉！[亏大了],"https://guba.eastmoney.com/news,600031,872423018.html",2019-08-23 10:46:19,错过这波拉！
问一下，一个人物是不是走了？董事长是说漏嘴了，这种情况在我国很多，然后连夜董秘肯,"https://guba.eastmoney.com/news,600031,872422751.html",2019-08-23 10:45:45,问一下，一个人物是不是走了？董事长是说漏嘴了，这种情况在我国很多，然后连夜董秘肯定提醒了，为了合规赶紧擦一下，就这么简单的事情
我去，吓死我了,"https://guba.eastmoney.com/news,600031,872417207.html",2019-08-23 10:36:08,我去，吓死我了
呼叫万手哥，直接封上去吧,"https://guba.eastmoney.com/news,600031,872416820.html",2019-08-23 10:35:33,呼叫万手哥，直接封上去吧
真是毁…没钱买,"https://guba.eastmoney.com/news,600031,872415956.html",2019-08-23 10:34:06,真是毁…没钱买
冲鸭，冲鸭，涨停了,"https://guba.eastmoney.com/news,600031,872421288.html",2019-08-23 10:43:16,冲鸭，冲鸭，涨停了
我在想，三一能不能站稳14哦(--`)。我还没卖哦，三一，要长相厮守。哈哈,"https://guba.eastmoney.com/news,600031,872419982.html",2019-08-23 10:40:55,我在想，三一能不能站稳14哦(--`)。我还没卖哦，三一，要长相厮守。哈哈
一早就出了，可惜了,"https://guba.eastmoney.com/news,600031,872419727.html",2019-08-23 10:40:30,一早就出了，可惜了
跑的机会，不要错过,"https://guba.eastmoney.com/news,600031,872418473.html",2019-08-23 10:38:15,跑的机会，不要错过
直逼前高，哈哈哈,"https://guba.eastmoney.com/news,600031,872418366.html",2019-08-23 10:38:13,直逼前高，哈哈哈
果然还是三一牛逼,"https://guba.eastmoney.com/news,600031,872418002.html",2019-08-23 10:37:25,果然还是三一牛逼
未来的茅台,"https://guba.eastmoney.com/news,600031,872418184.html",2019-08-23 10:37:44,未来的茅台
拍照留念[胜利][胜利],"https://guba.eastmoney.com/news,600031,872408570.html",2019-08-23 10:21:56,拍照留念
31重工是个私人企业发展这么好为什么国有企业发展这么慢看来国有企业必须深入改革，,"https://guba.eastmoney.com/news,600031,872414093.html",2019-08-23 10:30:51,31重工是个私人企业发展这么好为什么国有企业发展这么慢看来国有企业必须深入改革，
今天要是把压单全吸了，下礼拜预计会五连板,"https://guba.eastmoney.com/news,600031,872411890.html",2019-08-23 10:27:11,今天要是把压单全吸了，下礼拜预计会五连板
机械中的茅台,"https://guba.eastmoney.com/news,600031,872410371.html",2019-08-23 10:24:44,机械中的茅台
高抛低吸,"https://guba.eastmoney.com/news,600031,872388978.html",2019-08-23 09:53:55,"
"
今天的万手哥真多，砸的买的[加油],"https://guba.eastmoney.com/news,600031,872406454.html",2019-08-23 10:19:03,今天的万手哥真多，砸的买的
三一阿姨 业绩不错 30号中报 短线关注,"https://guba.eastmoney.com/news,600031,871955477.html",2019-08-21 10:52:39,
谢谢三一,"https://guba.eastmoney.com/news,600031,872400826.html",2019-08-23 10:10:29,"
"
14块打压大单，算了，上不去了，跑吧。,"https://guba.eastmoney.com/news,600031,872400487.html",2019-08-23 10:10:01,14块打压大单，算了，上不去了，跑吧。
说句公道话:一个人物不算拖，鉴定完毕!,"https://guba.eastmoney.com/news,600031,872400318.html",2019-08-23 10:09:46,说句公道话: 一个人物不算拖，鉴定完毕!
三一目标价 65元！,"https://guba.eastmoney.com/news,600031,872380106.html",2019-08-23 09:40:46,感谢梁zhgong
有望涨停，好公司没雷。值得信赖,"https://guba.eastmoney.com/news,600031,872395510.html",2019-08-23 10:03:05,有望涨停，好公司没雷。值得信赖
机械板块还得看龙头兰石重装能否涨停,"https://guba.eastmoney.com/news,600031,858659742.html",2019-07-26 11:13:07,机械板块还得看龙头兰石重装能否涨停
有实力，每月的工资都买它了！,"https://guba.eastmoney.com/news,600031,872394723.html",2019-08-23 10:02:07,有实力，每月的工资都买它了！
有涨停的走势。,"https://guba.eastmoney.com/news,600031,872395047.html",2019-08-23 10:02:32,有涨停的走势。
13.99的2.1万手，牛逼,"https://guba.eastmoney.com/news,600031,872394659.html",2019-08-23 10:01:57,13.99的2.1万手，牛逼
上方卖单较多，上不去，呼叫万手哥,"https://guba.eastmoney.com/news,600031,872393997.html",2019-08-23 10:01:07,上方卖单较多，上不去，呼叫万手哥
哪个傻压单14块,"https://guba.eastmoney.com/news,600031,872393580.html",2019-08-23 10:00:32,哪个傻压单14块
果断大胆买入啊,"https://guba.eastmoney.com/news,600031,872393434.html",2019-08-23 10:00:21,果断大胆买入啊
大狡猾了,"https://guba.eastmoney.com/news,600031,872390536.html",2019-08-23 09:56:13,大狡猾了
这么大的公司玩这种小聪明，没良知！,"https://guba.eastmoney.com/news,600031,872389918.html",2019-08-23 09:55:16,这么大的公司玩这种小聪明，没良知！
高抛低吸，稳稳啲,"https://guba.eastmoney.com/news,600031,872390183.html",2019-08-23 09:55:42,长期看好三姨，不断降低成本
你说对了,"https://guba.eastmoney.com/news,600031,872388317.html",2019-08-23 09:52:58,你说对了
13.62加仓了感谢机会[鼓掌],"https://guba.eastmoney.com/news,600031,872388705.html",2019-08-23 09:53:33,13.62加仓了 感谢机会
龙头发威[想一下][想一下][想一下],"https://guba.eastmoney.com/news,600031,872388410.html",2019-08-23 09:53:07,龙头发威
两只一个三姨一个丰乐加油干,"https://guba.eastmoney.com/news,600031,872386504.html",2019-08-23 09:50:22,两只一个三姨一个丰乐加油干
梭哈,"https://guba.eastmoney.com/news,600031,872381935.html",2019-08-23 09:43:32,梭哈
今天居然还有人卖，呵呵,"https://guba.eastmoney.com/news,600031,872386484.html",2019-08-23 09:50:20,今天居然还有人卖，呵呵
涨停,"https://guba.eastmoney.com/news,600031,872386073.html",2019-08-23 09:49:46,涨停
感谢三一，昨天大胆加仓了！今天吃肉,"https://guba.eastmoney.com/news,600031,872384167.html",2019-08-23 09:46:54,感谢三一，昨天大胆加仓了！今天吃肉
三一重工可以给大盘贡献0.5个值数,"https://guba.eastmoney.com/news,600031,872382762.html",2019-08-23 09:44:50,三一重工可以给大盘贡献0.5个值数
13.7入100手。看170亿有没效果。,"https://guba.eastmoney.com/news,600031,872382588.html",2019-08-23 09:44:37,13.7入100手。看170亿有没效果。
今天一个大阳，10日线将会上穿2030日线，可以到前高再减仓，,"https://guba.eastmoney.com/news,600031,872380912.html",2019-08-23 09:41:57,今天一个大阳，10日线将会上穿20 30日线，可以到前高再减仓，
三一集团董事长梁稳根：预计2019全年净利润将达170亿元,"https://guba.eastmoney.com/news,600031,872281473.html",2019-08-22 15:36:21,"来源：经济观察网作者：李勃逖
　　中国最大的工程机械制造商——三一集团有限公司(下称：三一集团)，2019年前7个月的经营数据颇为乐观。


　　前7个月，其营业收入约为620亿元人民币(货币单位下同)，净利润约95亿元。同时预计全年营业收入突破1200亿元，净利润170亿元。


　　2019年8月22日，全国工商联副主席、三一集团有限公司董事长梁稳根在青海西宁举行的“2019中国民营企业500强峰会”上，做上述介绍。


　　三一集团旗下拥有两家上市公司，分别是在A股上市的三一重工股份有限公司(600031.SH，下称：三一重工)，和在香港上市的三一重装国际控股有限公司(00631.HK，下称：三一国际)。


　　在2019年7月18日，三一重工发布的《2019年半年度业绩预增公告》中称，预计三一重工2019年上半年，净利润将达到65亿元至70亿元，同比增加91.82%到106.58%。而2018年全年，其营业收入是558.22亿元，净利润61.16亿元。


　　三一国际方面，在8月21日发布的2019半年报显示：2019年上半年，三一国际营业收入约为人民币30.44亿元，同比增长约38.60%；净利润5.52亿元，同比增长54.12%。


　　三一重工及三一国际在分析其业绩较快增长的原因中，提到了国家基建需求拉动、设备更新需求增长等因素。


　　而梁稳根在8月22日的演讲中表示，三一集团增长的内部原因，主要在于其实施了“转型”战略，尤其是“数字化的转型”，着力发展智能制造。


　　梁稳根还称，三一集团的总体负债率很低，“银行的存款大于贷款。”


　　值得注意的是，在中国工程机械行业，2019年以来，不单是三一集团，其余的两大巨头中联重科(000157.SZ/01157.HK)在7月12日发布的半年报预告中称，预计2019年上半年净利润为24亿元至27亿元，同比增171.71%至212.42%；徐工机械(000425.SZ)亦在7月14日预告，预计上半年净利润为21亿元—24亿元，同比增长90.21%—117.39%。


　　中国工程机械工业协会的统计数据亦显示：2019年7月，全行业共销售各类挖掘机械产品12346台，增长11%。其中国内市场销量10190台，增长9.1%，这也是挖掘机单月销量连续25个月过万台。
（文章来源：经济观察网）[点击查看原文]
#热点追踪#
展开阅读全文"
全是压单，估计这货又不能上去了，兄弟们快跑,"https://guba.eastmoney.com/news,600031,872379738.html",2019-08-23 09:40:11,全是压单，估计这货又不能上去了，兄弟们快跑
埋伏到三一,"https://guba.eastmoney.com/news,600031,872379904.html",2019-08-23 09:40:26,埋伏到三一
今天不涨天理何在！欠大家一个涨停,"https://guba.eastmoney.com/news,600031,872377322.html",2019-08-23 09:36:22,今天不涨天理何在！欠大家一个涨停
这个股不能降了，再降对谁也不好！,"https://guba.eastmoney.com/news,600031,872376938.html",2019-08-23 09:35:38,这个股不能降了，再降对谁也不好！
这么高价格，观望,"https://guba.eastmoney.com/news,600031,872374971.html",2019-08-23 09:32:10,这么高价格，观望
600031:三一重工媒体报道澄清公告,"https://guba.eastmoney.com/news,600031,872363638.html",2019-08-23 08:37:46,"公告日期：2019-08-23

证券代码：600031 证券简称：三一重工 公告编号：2019-075
三一重工股份有限公司

媒体报道澄清公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

一、 媒体报道简述

2019 年 8 月 22 日下午收盘后，经济观察网刊登了《三一集团董事长
梁稳根：预计 2019 全年净利润将达 170 亿元》（以下简称“媒体报道”），媒体报道中提及“2019 年前 7 个月，三一集团有限公司营业收入约为 620亿元人民币，净利润约 95 亿元；同时预计全年营业收入突破 1200 亿元，净利润 170 亿元”等信息。

二、 澄清说明

三一重工股份有限公司（以下简称“本公司”或“三一重工”）董事会关注到上述报道后，经向本公司控股股东三一集团有限公司（以下简称“三一集团”）核实确认，现予以澄清说明如下：

1、本公司已于 2019 年 7 月 18 日公开披露《2019 年半年度业绩预
增公告》（公告编号：2019-062）：预计 2019 年半年度实现归属于上市公司股东的净利润为 650,000 万元到 700,000 万元，与上年同期相比增加 91.82%到 106.58%；预计 2019 年半年度归属于上市公司股东扣除非
经常性损益后的净利润为 660,000 万元到 710,000 万元，与上年同期
相比增加 89.51%到 103.87%。公司将于 2019 年 8 月 30 日披露《2019 年
半年度报告》，具体业绩情况以实际披露为准，请投资者注意投资风险。
2、三一重工作为上市公司，自公司 2003 年上市以来已建立了完善
的公司治理结构及健全的规范运作机制，与控股股东在业务、人员、资产、机构和财务等方面完全独立分开。

3、经本公司控股股东三一集团核实确认，媒体报道数据仅为三一集团业务部门初步预计数据，除包含三一重工、三一国际（00631.HK）已披露的半年度业绩预增数据外，还包括金融板块（银行、保险、汽车金融、融资租赁）、地产板块、能源装备（风电业务、石油装备）、筑工业务板块、重卡业务板块、环保业务板块等非上市板块数据。

三、 风险提示

公司提醒投资者注意，公司信息指定披露媒体为《中国证券报》、《上海证券报》、《证券时报》及上海证券交易所网站（http://www.sse.com.cn），公司所有信息均以上述报刊和网站刊登的公告为准。敬请广大投资者理性投资，注意风险

特此公告。

三一重工股份有限公司董事会
二○一九年八月二十三日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。"
撸起袖子，干！,"https://guba.eastmoney.com/news,600031,872372833.html",2019-08-23 09:27:09,撸起袖子，干！
这高开0.6个点很喜感啊。,"https://guba.eastmoney.com/news,600031,872371886.html",2019-08-23 09:24:38,这高开0.6个点很喜感啊。
明天最多高开0.22元,"https://guba.eastmoney.com/news,600031,872328559.html",2019-08-22 21:05:14,明天最多高开0.22元
只要不绿就不错了，要求不高。不要求涨停，因为这几年都没有一个涨停板。,"https://guba.eastmoney.com/news,600031,872371592.html",2019-08-23 09:23:55,只要不绿就不错了，要求不高。不要求涨停，因为这几年都没有一个涨停板。
竞价无抢筹，大家很淡定,"https://guba.eastmoney.com/news,600031,872369840.html",2019-08-23 09:19:07,如题
绿地控股今年170亿没有问题，市值是31的一半,"https://guba.eastmoney.com/news,600031,872368164.html",2019-08-23 09:13:10,绿地控股今年170亿没有问题，市值是31的一半
三一重工就相关媒体报道做出澄清,"https://guba.eastmoney.com/news,600031,872368884.html",2019-08-23 09:15:08,"来源：上海证券报中国证券网
　　三一重工23日早间公告对媒体相关报道做出澄清。


　　因2019年8月22日下午收盘后，有媒体报道提及“2019 年前7个月，三一集团有限公司营业收入约为620亿元人民币，净利润约95亿元；同时预计全年营业收入突破1200亿元，净利润170亿元”等信息。公司董事会关注到上述报道后，经向本公司控股股东三一集团核实确认，对该媒体报道做出以下澄清：


　　1、公司已于2019年7月18日公开披露《2019年半年度业绩预增公告》(公告编号：2019-062)：预计2019年半年度实现归属于上市公司股东的净利润为650,000万元到700,000万元，与上年同期相比增加91.82%到106.58%；预计2019年半年度归属于上市公司股东扣除非经常性损益后的净利润为660,000万元到710,000万元，与上年同期相比增加89.51%到103.87%。公司将于2019年8月30日披露《2019 年半年度报告》，具体业绩情况以实际披露为准。


　　2、三一重工作为上市公司，自公司2003年上市以来已建立了完善的公司治理结构及健全的规范运作机制，与控股股东在业务、人员、资产、机构和财务等方面完全独立分开。


　　3、经公司控股股东三一集团核实确认，媒体报道数据仅为三一集团业务部门初步预计数据，除包含三一重工、三一国际(00631.HK)已披露的半年度业绩预增数据外，还包括金融板块(银行、保险、汽车金融、融资租赁)、地产板块、能源装备(风电业务、石油装备)、筑工业务板块、重卡业务板块、环保业务板块等非上市板块数据。
（文章来源：上海证券报中国证券网）[点击查看原文]"
想太多了，重型机械这又不是快消品，今年财政收入增速是负增长的，很多ppp项目都停,"https://guba.eastmoney.com/news,600031,872338236.html",2019-08-22 22:24:22,想太多了，重型机械这又不是快消品，今年财政收入增速是负增长的，很多ppp项目都停工了，投资的哲学是不挣最后一个铜板，预期到了就出货，明年你再回头看，现在开始什么时候卖出都是对的。
澄清公告啥意思呢,"https://guba.eastmoney.com/news,600031,872366594.html",2019-08-23 09:03:55,澄清公告啥意思呢
涨了也不卖，跌了继续买，长期股东走起，卖不卖，年底再说。当然，到了心里价位还是得,"https://guba.eastmoney.com/news,600031,872366433.html",2019-08-23 09:03:03,涨了也不卖，跌了继续买，长期股东走起，卖不卖，年底再说。当然，到了心里价位还是得卖掉一点的，无聊做做波段也好嘛。
老梁说事，这下火了[赞][赞][赞],"https://guba.eastmoney.com/news,600031,872365961.html",2019-08-23 09:00:01,老梁说事，这下火了
澄清了，说利润全部都在三一重工和三一国际的托，出来继续叫,"https://guba.eastmoney.com/news,600031,872365640.html",2019-08-23 08:57:53,"3、经本公司控股股东三一集团核实确认，媒体报道数据仅为三一集团业务部门初步预计数据，除包含三一重工、三一国际（00631.HK）已披露的半年度业绩预增数据外，还包括金融板块（银行、保险、汽车金融、融资租赁）、地产板块、能源装备（风电业务、石油装备）、筑工业务板块、重卡业务板块、环保业务板块等非上市板块数据。
"
所有老铁们注意看看贴吧昨天晚上和今天早上的发帖。今天三一的走势及涨跌刚好可以让大,"https://guba.eastmoney.com/news,600031,872364731.html",2019-08-23 08:50:46,所有老铁们注意看看贴吧昨天晚上和今天早上的发帖。今天三一的走势及涨跌刚好可以让大家看看到底是谁在说谎，哈哈哈哈!
谁唱空谁唱多看看今天的三一开盘及今天的收盘就知道了!拭目以待吧！哈哈哈哈!咋们不,"https://guba.eastmoney.com/news,600031,872363616.html",2019-08-23 08:37:30,谁唱空谁唱多看看今天的三一开盘及今天的收盘就知道了!拭目以待吧！哈哈哈哈!咋们不用去评价谁!股票买卖都是自己的钱!对吧兄弟们!
垃圾股,"https://guba.eastmoney.com/news,600031,872347603.html",2019-08-23 00:21:07,垃圾股
民营企业500强第106名,"https://guba.eastmoney.com/news,600031,872339061.html",2019-08-22 22:32:13,民营企业500强第106名
三一重工回购完成后，老梁今天曝特大利好，明天开盘是否飙升呢？拭目以待哦！能否拉个,"https://guba.eastmoney.com/news,600031,872335277.html",2019-08-22 22:00:04,三一重工回购完成后，老梁今天曝特大利好，明天开盘是否飙升呢？拭目以待哦！能否拉个板，会不会想多了，呵呵！
"看来港股更有先知先觉，,三一国际今天最低跌3个点，尾盘涨4.2%","https://guba.eastmoney.com/news,600031,872327919.html",2019-08-22 20:59:55,"看来港股更有先知先觉，,三一国际今天最低跌3个点，尾盘涨4.2%"
征求意见，要是三一明天开盘一字板涨停，要不要先岀？,"https://guba.eastmoney.com/news,600031,872328081.html",2019-08-22 21:01:13,征求意见，要是三一明天开盘一字板涨停，要不要先岀？
劳资今天幸亏忍了一手，差点就卖了。,"https://guba.eastmoney.com/news,600031,872327854.html",2019-08-22 20:59:13,劳资今天幸亏忍了一手，差点就卖了。
洗掉多少人？,"https://guba.eastmoney.com/news,600031,872326638.html",2019-08-22 20:48:20,洗掉多少人？
洗掉多少人？,"https://guba.eastmoney.com/news,600031,872326636.html",2019-08-22 20:48:12,洗掉多少人？
文旅军工今日亮点，深圳特区延续强势,"https://guba.eastmoney.com/news,600031,872325432.html",2019-08-22 20:37:15,"今日共50只非ST股、非首日上市股报收涨停。


涨停评论：


沪指今日延续震荡整理态势，收盘小幅上扬0.11%，收报2883.44点。深成指收涨0.3%，收报9350.56点；创业板指收涨0.23%，收报1613.46点。市场成交量继续萎缩，两市合计成交4401亿元。行业板块涨跌互现，航天航空与酿酒板块领涨。截至收盘，酿酒行业、文化传媒、航天航空板块呈资金净流入居前。
主流板块：


酿酒行业、文化传媒、航天航空
沪深股通简况：


截至A股收市，沪股通资金使用额度6.44亿元，净流入4.16亿元，深股通资金使用额度12.69亿元，净流入10.99亿元。沪、深股通合计净流入15.15亿元，呈现大量流入。盘面上，航天航空、旅游酒店、酿酒、文化传媒、船舶制造等行业领涨；在线旅游、快递、猪肉、北斗导航、军工等概念获得拉升。明日注意沪指上方2900点压力。




后市研判 :


今日两市延续窄幅震荡，深圳、军工等题材以及白酒等蓝筹皆有表现，主线再次陷入混沌。沪指面临2900点和8月2日跳空缺口压力，一举回补仍显力不从心，在量能不足连续三日盘整的情况下，警惕短期回落；创业板指更为强势，回补缺口后收复1600点，站上所有均线，调整或是上车机会。建议控制仓位，切勿追高，继续关注如半导体、生物医药、高端装备等科技题材以及中报业绩确定性。国务院此次支持深圳建设先行示范区的规格较高，短期仍可关注深圳特区概念的持续性。


 


昨日涨停个股跟踪：












今日涨停驱动力解密：




—END—
* 东方财富证券提示您
股市有风险，投资需谨慎
（来源：东方财富证券的财富号 2019-08-22 20:37）[点击查看原文]
展开阅读全文"
今天融券的股友今晚得气的胃疼，我一朋友融券1万股卖在13.52元，现正在胃疼。,"https://guba.eastmoney.com/news,600031,872317771.html",2019-08-22 19:25:21,今天融券的股友今晚得气的胃疼，我一朋友融券1万股卖在13.52元，现正在胃疼，如果明天拉板买不到，后果不可想象。
特大利好：公司预计2019年全年利润每股超2元（一般都会保守估计），绝对的龙头股,"https://guba.eastmoney.com/news,600031,872310095.html",2019-08-22 18:13:47,特大利好：公司预计2019年全年利润每股超2元（一般都会保守估计），绝对的龙头股
一个意想，会不会学格力一字涨停！,"https://guba.eastmoney.com/news,600031,872313555.html",2019-08-22 18:47:35,一个意想，会不会学格力一字涨停！
洗掉最近两天的这1.5亿动摇的股，要想上车得买高价票了,"https://guba.eastmoney.com/news,600031,872312739.html",2019-08-22 18:39:00,洗掉最近两天的这1.5亿动摇的股，要想上车得买高价票了
三一集团的主要成员企业包括三一重工股份有限公司、三一重机有限公司、三一汽车制造有,"https://guba.eastmoney.com/news,600031,872309760.html",2019-08-22 18:10:34,三一集团的主要成员企业包括三一重工股份有限公司、三一重机有限公司、三一汽车制造有限公司等专业化公司，其核心企业为三一重工股份有限公司。
三一集团的主要成员企业包括三一重工股份有限公司、三一重机有限公司、三一汽车制造有,"https://guba.eastmoney.com/news,600031,872309759.html",2019-08-22 18:10:29,三一集团的主要成员企业包括三一重工股份有限公司、三一重机有限公司、三一汽车制造有限公司等专业化公司，其核心企业为三一重工股份有限公司。
收评：外资正跑步入场，军工题材即将爆发！,"https://guba.eastmoney.com/news,600031,872307031.html",2019-08-22 17:50:52,"今日两市双双高开，开盘后震荡回落，并快速翻绿。此后一度拉升后再次下行，市场分化比较严重。午后，指数探底5日均线下多板块企稳拉升，大盘强势翻红，继续保持超跌反弹格局。
全天指数小幅探底回升，再次体现韧性。尤其是8月中旬以来，几乎独立于外围市场的走势，还是体现出A股市场的相对强势。不过，目前市场不确定性依旧，短期增量资金不济下仍有反复可能，马上就到九月初了，此前3000亿贸易关税清单即将要实施，从近期的盘面来分析，有部分资金还是偏稳健，提前卖出，导致盘面的抛压较大。
从盘面上，从此前周一的普涨行情到目前逐步演变为局部性行情，而成交量持续萎缩，市场做多意愿并不足。而权重股继续分化，题材股表现不一，市场没有太多新的热点。除了近期崛起的深圳板块之外，也仅有医药、科技股表现相对良好，而其他板块交替涨跌。
技术上，我们需要注意指数超跌反弹以来，目前面临此前上方缺口位置的压力。同时7月以来的下行趋势也并未改变，再加上成交量不能有效释放，市场动能不济下继续上行存压。
此外，需要重点留意的是科创板和主板市场的跷跷板效应。尤其是我们看到8月6日科创板调整之际，恰好是主板市场探底回升迎来反弹之日。这也充分体现出市场存量资金博弈下两者的反向联系。而昨日尾盘开始，持续调整的科创板明显有资金介入，而此时如果资金撤离主板，要注意可能的回落。
近期的调整中，军工概念是一个很重要的热点，从昨日的盘面分析来看， 近期军工概念会有所异动，今天军工集体倾巢而出，看来我们的研判还是正确的，符合近期走势，操作上激进的投资者控制好仓位，对于前期高位题材快进快出为主，稳健的投资者拿好手中个股，等待指数回落后择机低吸。
（来源：A跟庄猎人的财富号 2019-08-22 17:50）[点击查看原文]
#大盘点评#"
明明是大盘权重蓝筹，竞给玩成小盘坐庄股。,"https://guba.eastmoney.com/news,600031,872306813.html",2019-08-22 17:50:08,明明是大盘权重蓝筹，竞给玩成小盘坐庄股。
大跌两天突然出大利好，为什么?,"https://guba.eastmoney.com/news,600031,872306371.html",2019-08-22 17:46:07,大跌两天突然出大利好，为什么?
