标题,链接,发布时间,内容
平治伙伴们，看到没有9点36才有开盘价。里面有太多自以为是的家伙。,"https://guba.eastmoney.com/news,300571,581855409.html",2016-12-22 15:45:16,平治伙伴们是团结的，已经几次都不是9点30才有开盘价。有些傻X在这里乱嚷嚷，扰乱中签的朋友，浑水摸鱼。成家量成交几手就算放大，这也亏说的出口，自己不觉得好笑吗?是狗屁不通吗？我们不卖谁去卖。群里某些乱嚷嚷的傻X吗？他们都没有中，卖什么？卖肾呀！
《抄底：万福生科 300268 明天跳空高开涨停！》,"https://guba.eastmoney.com/news,300571,581868390.html",2016-12-22 16:24:15,《抄底：万福生科 300268 明天跳空高开涨停！》
成交的这些筹码是不是保荐商捡漏的那200手？,"https://guba.eastmoney.com/news,300571,581352743.html",2016-12-21 10:28:16,成交的这些筹码是不是保荐商捡漏的那200手？
08108迎上风口,"https://guba.eastmoney.com/news,300571,581776426.html",2016-12-22 13:10:37,"致力于其位于香港红磡及中国惠东之殡仪业务的福泽集团(08108) ，该公司预期，于推出网络平台后，本公司将提供其墓园牌位的全球网络相关服务。于推出网络平台后，本公司亦拟开发网络祭祀服务业务，令客户可跨越地域限制祭祀先人。此外，公司拟使用网络平台使客户能与老年人在网上会面，接触老龄人托养中心之老年人生活状况。倘上述计划落实，预计将使公司扩大其老年人关怀及殡仪服务之范围。

公司直接全资附属公司EarnFineLimited现持有日晧集团有限公司（「日晧」）45%股权。日晧主要是以私人会所型式提供餐饮服务业务，目标客户以高消费群阶层为主。集团冀能藉此开拓新业务的同时，还能为殡仪业务扩展新的客户群。集团亦将继续积极物色及识别有助于为本集团带来更稳健利润之其他业务，透过收购及拓展不同的业务来为集团带来新的增长点。

人都有“生、老、病、死”，这四个字当中，就有三个字涉及人的暮年。社保、医疗、丧葬，都与人们的生活息息相关。其中，殡葬业这个古老且特殊的行业，就是为人生的最后一程而存在。如今，老龄化趋势不可阻挡，殡葬业的发展潜力显而易见。据国信证券2011年发布的研报，估计中国市场殡葬业规模为630亿，平均次均消费水平约为7000元。
而墓地是一桩利润极高的生意，中国每年的死亡人口，大家都明白这是一个多么庞大的市场——中国这个人口超级大国正在逐渐步入老龄化，自然死亡率逐年上升，目前每年死亡1000万人左右。
福泽集团(08108)正好迎上这个风口，大力发展与生老病死相关的业务，相信多元化的战略将增加股东权益价值以及达到分散经营风险的目的。"
看见大家担心我再发一个图吧，首页挂单一整天动也没动，撤的都是排后面的,"https://guba.eastmoney.com/news,300571,581249850.html",2016-12-20 22:14:08,看见大家担心我再发一个图吧，首页挂单一整天动也没动，撤的都是排后面的
刺骨4了元开板！！！,"https://guba.eastmoney.com/news,300571,581803392.html",2016-12-22 14:00:24,刺骨4了元开板！！！
平治战争，第八天。昨天，开盘有三万多封单。到收盘，才不足两万封单。这说明了，有一,"https://guba.eastmoney.com/news,300571,581747284.html",2016-12-22 11:23:37,平治战争，第八天。昨天，开盘有三万多封单。到收盘，才不足两万封单。这说明了，有一万多名逃兵！这是耻辱的！别给自己找借口，冬至，想家，想老婆了！请你想想，你参加这场战斗，是为了什么？不是为了家人，过得更好吗？更有些逃兵，举枪投降了！平治不是证券，银行这种大水牛，涨两三个板，就跳不起来了。平治有苗条的身体，盘子小，外貌美，行业发展前景大，又能赚钱！这样的好闺女，就被你贱卖了！要卖，也要等它到一个合理的价格。现在才30多块，就发抖了，鄙视！再次动员，未参加战斗的中签者，投出你那买涨停单。我们国小，家小，业不大。尾盘都是两万封单左右。但我们人人有货，有枪，也不是随便可欺付的！33.79请挂涨停买单！希望各位积极参战，为家，更为自己！！
涨幅小、质地优良且暴跌的次新股才是大资金最爱,"https://guba.eastmoney.com/news,300571,580874701.html",2016-12-19 22:20:40,"质地优良、涨幅小且暴跌的次新股才是大资金最爱

　　次新股：无减持、无套牢、建仓成本确定，年底基金排名如火如荼，次新才是大佬们的最爱

　　个股可关注海兴电力（603556），属输配电气 云计算 智能电网行业龙头，海兴电力（603556）是全球领先的配用电领域解决方案提供商、系统运营商，绩优成长，上市后6个板即被敲开并快速暴跌，603556属次新中质地优良标的且无减持压力，短期累计跌幅较大（-30%），存在严重的超跌反弹需求，逐步吸纳为宜。"
今天你挂了吗？,"https://guba.eastmoney.com/news,300571,581722060.html",2016-12-22 10:38:46,
平治的散户 真是团结啊（裕同股友来看看）,"https://guba.eastmoney.com/news,300571,581703511.html",2016-12-22 10:09:44,看来平治会创造新的板王 祝大家过个肥年
起来！醒起来！挂单！只愿享受成果的朋友们！,"https://guba.eastmoney.com/news,300571,581660065.html",2016-12-22 08:07:01,"一荣俱荣，一损俱损，不要再睡觉了，拿出你的血性！争取青春少女平治信息该有的名分：股价突破200元！平治婀娜多姿，年方16，市场唯一！大家要珍惜啊！写完这，挂单1000股去上班了，今天事情比较多，先挂单才安心！
委托日期 证券代码 证券名称 操作 委托价格 委托数量 委托时间 成交数量 成交均价 合同编号 交易市场 股东帐户 备注
20161222 300571 平治信息 买入 33.790 1000 07:57:08 0 0.000 2 深圳Ａ 未报(买卖)"
开盘上市！,"https://guba.eastmoney.com/news,300571,575551398.html",2016-12-04 08:59:46,预计12月19日开盘上市，照此推算，2017年1月23日至27日就是见证奇迹的时候，那个时候是第26个板到30个板！期待........... 。
中签的朋友必看:你们一定很好奇为什么新股一上市就会有人卖股票，真的是缺钱吗？呵呵,"https://guba.eastmoney.com/news,300571,579854811.html",2016-12-16 03:49:46,"中签的朋友必看:你们一定很好奇为什么新股一上市就会有人卖股票，真的是缺钱吗？呵呵，我来解释一下为什么？首先来了解下规则。申购新股分为网上和网下，网上的就是你们这些小散打新的，网下就是卖给机构的。万幸的是平治没有网下！。如果一只股票全天没有成交一笔单子，那么是没有成交价的，这样话就不会有涨幅。这点很好理解吧。好，再说说卖股票的人是谁？他们是机构，没错，他们手上也有少量申购的新股，而他们通过交易所席位vip通道在买一价位填上几十万手买单，这样抛售出来的股票是谁能买进呢？是机构自己！换句话说也就是倒手，自己卖给自己。大家明白了吧。所以这些成交量，是机构做的。随着板数增加，主力还会不断用这个方法来撬开一字涨停板，但是！！！主力手里的筹码有限，只有中签散户不被机构这些手法骗了，机构是砸不开一字板的。
中签的兄弟们，拿好自己的票，并且每天挂上买单，把票价顶上去，任凭外面血雨腥风，我们这里安心赚钱！
每天挂一手买单的真正意义剖析！我们要齐心协力，每天挂一手买单（当做必须做的任务），不要看挂单太多就不挂了，挂单的真正意义不是自己能不能买到，而是让庄家望而却步，不敢用少的可怜的筹码砸盘，因为大家都这么做了，一手一手的累积，新股的特点是散户就是主力，90%在散户手中，如果每人每天挂单买入一手，散户就是滔滔江水，相比之下庄家筹码是一滴水，滴水无法左右江水的方向。我们在越来越高的价位能不能坚持的更久，即使时间一长庄家收集到部分不坚定散户的筹码，我们坚定散户人多力量大，把庄家的筹码收走，将继续巨
量封板，而你只要天天挂买入即能天天数板，越团结板板越多，切记！！
为了你的收益可以最大化请每天顶一次此贴！！让更多的朋友看见，为了大家，更为了你自己，中个签实属不易！中了个史上最小概率的股票没有之一更是万里挑一的幸运儿，如何做，想必大家都知道了吧！衷心祝愿平治挑战茅台！"
要表扬挂单的朋友，此股换手率同其他股横向比最低，可能机构无网下申购股吧，同时也说,"https://guba.eastmoney.com/news,300571,581252139.html",2016-12-20 22:24:00,要表扬挂单的朋友，此股换手率同其他股横向比最低，可能机构无网下申购股吧，同时也说明股友们家庭安康，没有出轨被老婆老公捉住而抛卖所有股票的事件发生，大家继续努力，不说超过海天精工的板数，起码也要持平
[鼓掌],"https://guba.eastmoney.com/news,300571,581591242.html",2016-12-21 20:43:44,
平治信息:股票交易异常波动及风险提示公告(2016/12/21),"https://guba.eastmoney.com/news,300571,581204583.html",2016-12-20 19:32:53,"公告日期：2016-12-21
杭州平治信息技术股份有限公司



股票交易异常波动及风险提示公告



本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有 虚假记载、 误导性陈述或重大遗漏。



一、股票交易异常波动的具体情况



杭州平治信息技术股份有限公司（以下简称“公司”或“本公司”）股票交易价 格连续二个交易日（2016年12月19日、2016年12月20日）内日收盘价格涨幅偏离值累计超过 20％，根据《深圳证券交易所交易规则》有关规定，属于股票交易异常波动的情况。



二、公司关注并核实的相关情况



针对公司股票交易异常波动，公司董事会对公司、控股股东及实际控制人就相关事项进行了核实，现将有关情况说明如下：



1、公司未发现前期披露的信息存在需要更正、补充之处；



2、公司未发现近期公共传媒报道了可能或已经对本公司股票交易价格产生较大影响的未公开重大信息；



3、公司目前的经营情况及内外部经营环境未发生重大变化；



4、经核查，公司、控股股东和实际控制人不存在关于本公司的应披露而未披露的重大事项，也不存在处于筹划阶段的重大事项；



5、经核查，公司控股股东、实际控制人在股票交易异常波动期间不存在买卖公司股票情形；



6、公司不存在违反公平信息披露的情形。



三、是否存在应披露而未披露信息的说明



本公司董事会确认，本公司目前没有任何根据深交所《创业板股票上市规则》本公司及董事会全体成员保证信息披露内容的真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。等有关规定应予以披露而未披露的事项或与该事项有关的筹划、商谈、意向、协议等；董事会也未获悉本公司有根据深交所《创业板股票上市规则》等有关规定应予以披露而未披露的、对本公司股票及其衍生品种交易价格产生较大影响的信息；公司前期披露的信息不存在需要更正、补充之处。



四、风险提示



本公司郑重提请投资者注意：投资者应充分了解股票市场风险及本公司《首次公开发行股票并在创业板上市招股说明书》（以下简称“招股说明书”）中披露的风险因素，审慎决策、理性投资。本公司特别提醒投资者再次关注公司的以下风险因素：



（一）产品持续开发与创新风险



产品持续开发与创新是公司盈利持续增长的基础。成功的增值电信服务提供商需具备持续创新能力，以不断丰富完善其服务产品类别及技术以满足市场需求。电信增值行业的产品服务发展迅速，市场对电信增值服务的需求日益多样化，要求企业能够准确把握产业发展动态和趋势，不断推陈出新，才能保持业务竞争力。尽管公司在推出业务创新之前会在充分进行市场调研的前提下挖掘当下市场的用户需求，但仍存在业务创新所依据的市场条件发生不利于公司的变化的情形，进而影响公司对市场需求的把握出现偏差以致影响创新后业务发展的稳定性及可持续性，可能导致公司在未来市场竞争中处于劣势，使公司面临业务及模式创新的经营风险。



（二）对基础运营商的依赖风险



增值电信行业产业链上的参与者包括基础运营商、内容提供商、服务提供商和运营支撑商等，该产业链目前相互促进，其融合竞争较为明显。公司属于该增值电信产业链中的内容提供商、服务提供商和运营支撑商。由于国家政策和行业管制等原因，国内的三家基础运营商处于优势地位，增值电信服务提供商等必须借助基础运营商的网络通道资源向终端用户提供服务，并由基础运营商代为计量和收取用户支付的费用，再按照业务合作协议中约定的比例进行相应分成。增值电信服务提供商在业务中需通过基础运营商的相关业绩及信用考核评审以符合其合作要求，否则会面临处罚或终止合作的风险。公司业务经营在一定程度上存在对基础运营商的依赖。



目前，公司与基础运营商及其基地的各项合作业务运营正常，未出现中止合作关系的情况。但在未来的业务合作过程中，如果由于公司经营管理不善导致与运营商的合作中出现违约事件、双方因各种情况未能签订业务合作协议，或运营商的计费支付等政策发生对公司的不利调整，将对公司后续经营发展产生不利影响。



（三）客户集中的风险



公司移动阅读业务、资讯类业务、其他增值电信业务等主营业务是与基础运营商合作开展，由基础运营商负责向用户收取信息费，因此虽然实际付费用户是终端消费者，但公司的直接客户主要体现为中国移动、中国电信、中国联通等三大电信运营商各省、市公司或专业子公司。2013-2016年 1-6月，对受同一实际控制人（中国移动、中国电信、中国联通）控制的客户合并计算，公司从三大电信运营商取得的收入占营业收入的比……
[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
每天早上9点15挂涨停 能者多劳 多多益善 忽悠散户抛的托不叼他,"https://guba.eastmoney.com/news,300571,581587373.html",2016-12-21 20:30:25,每天早上9点15挂涨停 能者多劳 多多益善 忽悠散户抛的托不叼他
看图,"https://guba.eastmoney.com/news,300571,581359155.html",2016-12-21 10:38:05,看图
可以隔夜挂单，先挂着，试试手气如何，这几天前100名排队都有挂1到5手的小单,"https://guba.eastmoney.com/news,300571,581571531.html",2016-12-21 19:31:23,可以隔夜挂单，先挂着，试试手气如何，这几天前100名排队都有挂1到5手的小单
开盘就有10手卖单，是机构卖的吗？小散户就500股啊！,"https://guba.eastmoney.com/news,300571,581315496.html",2016-12-21 09:28:54,开盘就有10手卖单，是机构卖的吗？小散户就500股啊！
这个股好，没有网下机构配售，全部都上网上发行的,"https://guba.eastmoney.com/news,300571,581568994.html",2016-12-21 19:20:18,RT
25个板没有问题，上180以上没有问题,"https://guba.eastmoney.com/news,300571,581517331.html",2016-12-21 16:12:15,"首先创业板估值高，目前市盈率25.92，新上市至少达150以上；
另外此次融资8000多万，公告所述项目大部分融资靠自融，不到三分之一来源于上市发行募资；
三是，公司是杭州上市公司，估值也会更高，杭州就是个资本场所，会得到很大支持；
四是，上市发行1000万股，都是网上发行；
五是，从目前股吧不少人在制造抛压气氛来说，估计都是没中想捡漏的，不就是几手吗，一个个就在叽叽歪歪的，是不是机构在怎么滴，看起来很专业，实则危言耸听。几手也算成交量放大吗？也算在坐庄什么的吗？好有技术哦！
六是，每天如果注意开盘，很长时间才有开盘价，与一般开盘不同步。没成交，就不能确认开盘价，有成交才有开盘价，实际我们散户是很团结的。
若是散户很团结，不愿意卖，那么证明股吧都是想浑水摸鱼，想捡漏。
说实话我真希望有人卖，还怕没人买吗，就怕抢不到。"
平治信息的总指挥哪去了？怎么现在挂单这么少？我今天挂了10手,"https://guba.eastmoney.com/news,300571,581480540.html",2016-12-21 14:44:06,大家要有责任心，别人冲锋陷阵你却跑了，什么人呀！
都在痴人说梦话，做白日梦有的说能涨多少板，看看现在的行情，什么股都挡不住大跌，落,"https://guba.eastmoney.com/news,300571,581282342.html",2016-12-21 04:00:39,都在痴人说梦话，做白日梦有的说能涨多少板，看看现在的行情，什么股都挡不住大跌，落袋为安为好，今天我的全清了，钱拽到手里才安全
看到股吧每天有这么多唱空平治的，就能知道平治的价值有多大，来唱空的越多，持股越坚,"https://guba.eastmoney.com/news,300571,581466480.html",2016-12-21 14:21:42,看到股吧每天有这么多唱空平治的，就能知道平治的价值有多大，来唱空的越多，持股越坚定，
海天精工太好玩了，快去看！,"https://guba.eastmoney.com/news,300571,581345021.html",2016-12-21 10:16:37,几番博弈，老有意思了！
喊吧，喊得高的吗？,"https://guba.eastmoney.com/news,300571,581453688.html",2016-12-21 14:02:03,喊吧，喊得高的吗？
这只股是新股上市以来最小的绩优股，中签率创新低，一个城市只有30人中奖，没有网下,"https://guba.eastmoney.com/news,300571,580306822.html",2016-12-17 13:14:48,这只股是新股上市以来最小的绩优股，中签率创新低，一个城市只有30人中奖，没有网下申购，庄才没有筹码砸开板，只要我们都不卖，平信就会一直涨，所以一定要心齐，到了日赚一万元时，才是最爽时候，我当时中鉴蓝海华腾也是没网下发行，在22个板后，天天赚一万多
"就算涨到200,总市值也不到100亿。即使抛最多也只有20000个帐号，如果这些","https://guba.eastmoney.com/news,300571,575894965.html",2016-12-05 15:00:23,"就算涨到200,总市值也不到100亿。即使抛最多也只有20000个帐号，如果这些帐号都坚守40个交易日不卖的话，绝对是开不了板，所以涨多少个板，完全取决于我们自己的一至行动。大家加油！！！"
没开板卖出的，脑袋有病！,"https://guba.eastmoney.com/news,300571,581429759.html",2016-12-21 13:26:07,没开板卖出的，脑袋有病！
网上学习，手机阅历，教育培训，以后是智能手机的世界，网络教育和上网阅览是暴力赚钱,"https://guba.eastmoney.com/news,300571,581139912.html",2016-12-20 15:56:46,网上学习，手机阅历，教育培训，以后是智能手机的世界，网络教育和上网阅览是暴力赚钱行业，平治信息长期看好，股本小，以后扩张送股后，股价会上1000元，现在因为没有网下发行，所以只要我们不卖，拿住了，春节前会每一天赚一万元，这股不怕开板，因为开了后，还会有游资抢筹，继续连续五个以上涨停，所以不担心开板
卖单10手和8手，机构开始砸盘了！,"https://guba.eastmoney.com/news,300571,581316655.html",2016-12-21 09:31:42,卖单10手和8手，机构开始砸盘了！
冬节快乐，先出一手节日加菜,"https://guba.eastmoney.com/news,300571,581348965.html",2016-12-21 10:22:20,各位中签的股友们，冬节快乐，先出一手节日加大肉，其他的以后做市值不出了。
很奇怪，集合竞价时候的封盘量太小，开盘后下降很快，能不能坚持到明天？,"https://guba.eastmoney.com/news,300571,581343922.html",2016-12-21 10:14:57,"很奇怪，集合竞价时候的封盘量太小，开盘后下降很快，能不能坚持到明天？
"
就500股六千零二十块有什么着急的慢慢等每天挂5手……,"https://guba.eastmoney.com/news,300571,581357172.html",2016-12-21 10:34:59,就500股六千零二十块有什么着急的慢慢等每天挂5手……
排第一名的还能吃进5手,"https://guba.eastmoney.com/news,300571,581357311.html",2016-12-21 10:35:11,排第一名的还能吃进5手
让机构左手换右手吧 他就那点票 也就两百手而已 蚍蜉撼树 我们每天坚持挂单 他们,"https://guba.eastmoney.com/news,300571,581344312.html",2016-12-21 10:15:35,让机构左手换右手吧 他就那点票 也就两百手而已 蚍蜉撼树 我们每天坚持挂单 他们喜欢自娱自乐
挂单,"https://guba.eastmoney.com/news,300571,581316016.html",2016-12-21 09:30:06,挂单
今天30.72元……开始挂单[献花],"https://guba.eastmoney.com/news,300571,581311029.html",2016-12-21 09:19:01,今天30.72元……开始挂单
自古浙江出牛股平治休息牛牛牛,"https://guba.eastmoney.com/news,300571,581302866.html",2016-12-21 08:50:40,羡慕大家，祝福大家！
这是海天精工里财经评论的一段话 一个游资或主力手握几亿元资金，这样就可掌控一个流,"https://guba.eastmoney.com/news,300571,581293768.html",2016-12-21 07:55:22,"这是海天精工里财经评论的一段话
一个游资或主力手握几亿元资金，这样就可掌控一个流通市值10亿元新股30%左右筹码，就可进行控盘炒作，在市场上下滚动操作套利，也即只要某只新股流通市值低于10亿元、就有主力觊觎入主，这也使得新股流通市值几乎没有低于10亿元的，5000万股的流通盘、股价自然也不会低于20元。
平治就算流通正好十个亿，价格也是100元，空狗滚吧！"
黑龙江绥化手机网友估计还是处于农耕时代,"https://guba.eastmoney.com/news,300571,581289608.html",2016-12-21 07:17:51,黑龙江绥化手机网友估计还是处于农耕时代
在2015年这个票会涨到1000元,"https://guba.eastmoney.com/news,300571,581289514.html",2016-12-21 07:16:30,希望黑龙江绥化手机网友到大杭州见识下网络世界。
大家不能麻痹，这几天开始都没有成交，会不会是机构的策略，让散户们放松警惕，在某一,"https://guba.eastmoney.com/news,300571,581060692.html",2016-12-20 13:21:43,大家不能麻痹，这几天开始都没有成交，会不会是机构的策略，让散户们放松警惕，在某一时间突然发力，打开涨停板
不好意思哈大家，今天拉肚子，把空狗给拉出来了,"https://guba.eastmoney.com/news,300571,581261524.html",2016-12-20 23:05:40,不好意思哈大家，今天拉肚子，把空狗给拉出来了
"中了平治和名雕各一只，同日还有兴业股份，平治6个板，动市盈率才23,换手不到50","https://guba.eastmoney.com/news,300571,581254266.html",2016-12-20 22:33:14,"中了平治和名雕各一只，同日还有兴业股份，平治6个板，动市盈率才23,换手不到50股，而名雕PE已到110了，看来名雕最多涨一倍了，而平治至少还得涨5倍pE才刚过百，所以大家要握住手中好票"
好消息来了，教给大家一个快速赚钱方法，从今晚开始，每天12点挂单买入平治大牛股，,"https://guba.eastmoney.com/news,300571,581161317.html",2016-12-20 17:01:30,好消息来了，教给大家一个快速赚钱方法，从今晚开始，每天12点挂单买入平治大牛股，如果你运气好，哪个傻子当天卖了，你是最早挂单的，就有可能拾到个大元宝，我朋友以前买到过好几次新股，赚了十多万
打击空狗，义不容辞！！,"https://guba.eastmoney.com/news,300571,580367585.html",2016-12-17 20:13:45,"GSN星际穿越的之母 ：
儿啊，其实我前世乃黑狗，被日后化为人形，吾乃空狗一枚！
你日，你父也日，其下不空呼？徒奈汝河？！！
你父之鞭泡酒那？吾其下部空空如也，如今奈何？
奈何奈何........
GSN星际穿越，赔吾鞭来。GSN星际穿越的之母 凄厉的叫声划破长空！
又是空！！！
兄弟豪赌有毒：打击空狗义不容情！！"
连续第6个交易日两市成交量倒数第1,"https://guba.eastmoney.com/news,300571,581121580.html",2016-12-20 15:07:22,连续第6个交易日两市成交量倒数第1
平治已经有两天开盘无成交量 说明中签的散户们很惜筹 最后没办法 机构看到散户无贱,"https://guba.eastmoney.com/news,300571,580679125.html",2016-12-19 13:40:14,平治已经有两天开盘无成交量 说明中签的散户们很惜筹 最后没办法 机构看到散户无贱卖 只好自己倒给自己 创造一些成交量 并且前面三次都是5手 造成是中签散户卖出的假象 后面再跟2手 给人感觉是散户跟风卖出 庄家之心 路人皆知 此股不说业绩有多好 就冲盘子最小 100元以下打开都属于天方夜谭 签友们坚定加淡定吧 天天看庄如何表演 如何自欺欺人！！！
空狗使劲叫唤，平治稳稳先到30，是否到300！,"https://guba.eastmoney.com/news,300571,581107294.html",2016-12-20 14:41:40,看大家心齐不齐，今天有人拿幸福蓝海和我说事，幸福蓝海42开板，最高51，按照市值相当于平治350！大家拿住吧！
为啥每天都会延迟一段时间交易？,"https://guba.eastmoney.com/news,300571,580958419.html",2016-12-20 09:38:58,为啥每天都会延迟一段时间交易？
左右互博术，各位顶起来,"https://guba.eastmoney.com/news,300571,581026741.html",2016-12-20 11:26:39,左右互博术，我用实际行动说话！！
特快：翼城帅旗的跌跌麻麻伤心过度离世,"https://guba.eastmoney.com/news,300571,579282041.html",2016-12-14 16:41:26,，这二老多余，他俩这沙比儿子死了是好事
平治信息在到30个板的时候，再出个高送转的公告就牛了,"https://guba.eastmoney.com/news,300571,581015267.html",2016-12-20 11:05:14,平治信息在到30个板的时候，再出个高送转的公告就牛了
大家冷静点 散户千万不要去卖一手 现在看庄表演 该挂单照样挂单 挂了就不撤 不排,"https://guba.eastmoney.com/news,300571,580975149.html",2016-12-20 10:03:19,大家冷静点 散户千万不要去卖一手 现在看庄表演 该挂单照样挂单 挂了就不撤 不排除哪天机构 突然把成交量放大 即使如此 那也是庄家自欺欺人 不要被吓倒！！！！！
哪位英雄速去涨停版上卖一手?,"https://guba.eastmoney.com/news,300571,580961152.html",2016-12-20 09:43:16,
庄家手里筹码不多 平治宝宝打开之后一定还会大涨[鼓掌][鼓掌][鼓掌][鼓掌][,"https://guba.eastmoney.com/news,300571,581016294.html",2016-12-20 11:07:06,"庄家手里筹码不多
平治宝宝打开之后一定还会大涨"
看看海天精工，弟兄们团结起来，如果都不卖，涨到400，用这个股的市值打新 ，只要,"https://guba.eastmoney.com/news,300571,579704936.html",2016-12-15 16:55:29,看看海天精工，弟兄们团结起来，如果都不卖，涨到400，用这个股的市值打新 ，只要团结一致，完全可以实现
tuo的帖子又被顶上来了，大家不要被诱骗,"https://guba.eastmoney.com/news,300571,580983933.html",2016-12-20 10:15:50,tuo的帖子又被顶上来了，大家不要被诱骗
这是谁这么大方啊？五手就够了。,"https://guba.eastmoney.com/news,300571,580973791.html",2016-12-20 10:01:33,这是谁这么大方啊？五手就够了。
即使没有成交大家都不要卖！有人比我们更急！六千元的本怕什么？怕这怕那真心劝你不要,"https://guba.eastmoney.com/news,300571,580976650.html",2016-12-20 10:05:22,即使没有成交大家都不要卖！有人比我们更急！六千元的本怕什么？怕这怕那真心劝你不要来玩这个游戏！
看到没成交量说明全体小散全是明白人呀[拜神][拜神][拜神][拜神][拜神][拜,"https://guba.eastmoney.com/news,300571,580965816.html",2016-12-20 09:50:28,看到没成交量说明全体小散全是明白人呀
平治如此差的基本面，慎重吧！,"https://guba.eastmoney.com/news,300571,580951891.html",2016-12-20 09:26:53,rt
排第一的兄弟，自卖自买一手,"https://guba.eastmoney.com/news,300571,580966659.html",2016-12-20 09:51:42,排第一的兄弟，自卖自买一手
已挂单报到！,"https://guba.eastmoney.com/news,300571,580944963.html",2016-12-20 09:09:13,已挂单报到！
全体注意了：稳住了，价格不动不要怕让机构去左手倒右手[拜神][拜神][拜神][拜,"https://guba.eastmoney.com/news,300571,580958498.html",2016-12-20 09:39:07,全体注意了：稳住了，价格不动不要怕让机构去左手倒右手
空狗，庄tuo大家都要小心,"https://guba.eastmoney.com/news,300571,580963513.html",2016-12-20 09:46:57,空狗，庄tuo大家都要小心
平治，今天没有人卖，这股最少上120.,"https://guba.eastmoney.com/news,300571,580961053.html",2016-12-20 09:43:08,平治，今天没有人卖，这股最少上120.
翼城帅旗与豪赌有毒15双双心肌梗塞猝死,"https://guba.eastmoney.com/news,300571,580406358.html",2016-12-18 07:11:10,
翼城帅旗与豪赌有毒15今日遗体火化,"https://guba.eastmoney.com/news,300571,580406502.html",2016-12-18 07:15:10,这俩沙比是够托骗子
开始挂单[赞],"https://guba.eastmoney.com/news,300571,580947577.html",2016-12-20 09:17:21,开始挂单
利好消息,"https://guba.eastmoney.com/news,300571,580947363.html",2016-12-20 09:16:48,利好消息
什么事都等化脓了才意识到问题，我们的政策无前瞻性且远远落后！,"https://guba.eastmoney.com/news,300571,580944918.html",2016-12-20 09:09:04,什么事都等化脓了才意识到问题，我们的政策无前瞻性且远远落后！
