标题,链接,发布时间,内容
华夏刻意制造诉讼案打压股价、,"https://guba.eastmoney.com/news,600103,239263413.html",2016-01-06 19:32:50,华夏刻意制造诉讼案打压股价、
快报：华夏基金黯然退出青山纸业藏玄机「我们注意到2016年元月4日华夏两基金撤诉,"https://guba.eastmoney.com/news,600103,239251080.html",2016-01-06 18:34:30,快报：华夏基金黯然退出青山纸业藏玄机「我们注意到2016年元月4日华夏两基金撤诉到2016年元月6日青山纸业增方案获得证监会通过。我们认为华夏基金做为青山纸业引进安阳华森28项专利的引线人，我们认为这次华夏基金退出青山纸业定增必有玄机。这件事不会有那么简单，未来必然会有事情发生，因此周四二级市场上的抢筹大战或将一触即发，该股周四再次放量上攻30日线7.67元，一旦站稳该压力线，后市加速上涨成定局，第一目标位直击前期高点9.72元。」
快报：青山纸业目前的看点在于华夏基金撤诉的理由「做为青山纸业28项专利的引进者华,"https://guba.eastmoney.com/news,600103,239254878.html",2016-01-06 18:50:35,快报：青山纸业目前的看点在于华夏基金撤诉的理由「做为青山纸业28项专利的引进者华夏基金不可能就这样默默的走开，笔者估计华夏退出肯定有原因，而且这理由将让华夏获得超额收益，那只能是利用方案获得通过进行炒作一把，然后再默默出逃。」
青山明天冲高回落，盘整。,"https://guba.eastmoney.com/news,600103,239246713.html",2016-01-06 18:11:42,青山明天冲高回落，盘整。
熔断那一下子把青山打回了原形，如果不出意外，这星期最好收在8.00那价位上，否则,"https://guba.eastmoney.com/news,600103,239226526.html",2016-01-06 16:43:10,熔断那一下子把青山打回了原形，如果不出意外，这星期最好收在8.00那价位上，否则还要来回折腾，不过趋势上攻。今天主力上攻，大盘明后天平稳，看青山表现好不，成交量没起来，最好明天5个亿以上涨幅在4%以上主力资金流入1个亿以上，那么星期五就可能收在8.00以上，下星期看涨！这是假设各位看官如有雷同纯属巧合！
青山纸业虽然不是什么大牛股，但是在没有好股选的情况下他还是不错的,"https://guba.eastmoney.com/news,600103,239046840.html",2016-01-06 10:16:05,作为一个行业的龙头走怎么着也不能太离谱吧，不敢说跟上大盘只少要和大盘保持一致吧，这才是龙头股排头兵，如果龙头都跟不上那其他的股票还要活吗，我昨天买入了青山纸业虽然很少，看形势再决定后市操作，目前是看好的。从筹码上看主力一直在吸浮筹，虽然不是大涨的节奏但是只要不是主力抛筹的节奏，后期还是持有的。用时间换空间用空间换价值。总之不能急。
要飞了。[鼓掌],"https://guba.eastmoney.com/news,600103,239189749.html",2016-01-06 14:48:37,
今天涨停,"https://guba.eastmoney.com/news,600103,239187733.html",2016-01-06 14:45:22,今天涨停
涨停！涨停！不涨停对不起龙头俩字！,"https://guba.eastmoney.com/news,600103,239149865.html",2016-01-06 13:51:13,涨停！涨停！不涨停对不起龙头俩字！
华夏系撤诉利空出尽成利好 青山纸业“浴火重生”正当时,"https://guba.eastmoney.com/news,600103,238588059.html",2016-01-04 21:34:05,"1月4日晚，青山纸业发布公告称，本公司于2016年1月4日收到福建省福州市鼓楼区人民法院《民事裁定书》（[2015]鼓民初字第8095号、[2015]鼓民初字第8096号），华夏兴邦、华夏绿色于2016年1月4日分别向法院提出撤诉申请。
11月27日，青山纸业进行增发预案第二次修订，华夏系因认购资格不适格，出局，华夏系愤而提告。
11月27日，因为增发推进，即将闯关过会，青山纸业股价创出新高，但受累重大诉讼这一期间唯一利空，公司股价由9.72元/股，12个交易日，下跌至6.62元/股，即使股东大会审议通过上述议案，受累此利空尚未出尽，公司股价也未回到9元/股之上。
今晚的一纸公告，意味着12月以来的唯一利空出尽，利空出尽是利好，因重大诉讼导致的下跌理应回补，附加诉讼撤销，公司增发得以推进，双重利好叠加，青山纸业股价有望回补之前的大幅下跌，还投资者一个合理估值，还利益受损投资者一个公道。"
到成本线了,"https://guba.eastmoney.com/news,600103,239049015.html",2016-01-06 10:18:58,到成本线了
小散，全部阵亡了。,"https://guba.eastmoney.com/news,600103,239078282.html",2016-01-06 10:59:45,小散，全部阵亡了。
起来不行，来个涨停，,"https://guba.eastmoney.com/news,600103,239061262.html",2016-01-06 10:35:32,起来不行，来个涨停，
今天会涨的，大家速度买啊！,"https://guba.eastmoney.com/news,600103,239050385.html",2016-01-06 10:21:11,今天会涨的，大家速度买啊！
有种你就评论青山,"https://guba.eastmoney.com/news,600103,239018790.html",2016-01-06 09:28:36,都说说你们对青山的看法！！！
重大诉讼致股价暴跌30% 诉讼撤销青山估值理应合理复位,"https://guba.eastmoney.com/news,600103,238587577.html",2016-01-04 21:31:59,"11月27日，青山纸业股价走出阶段性高点9.72元/股，上涨8.17%，在随后的11个交易日，公司股价由最高点连续暴跌，最低跌至6.85元/股。
在这期间公司只发生了一个重要事项：华夏兴邦、华夏绿色因11月27日，青山纸业董事会决议解除与其签订的增发认购协议，向法院提起诉讼，此诉讼于12月11日被青山纸业公告。
青山纸业解除与华夏系的增发认购协议是在11月27日，而解除事宜是华夏系启动诉讼的唯一重要原因。
在导致华夏系启动诉讼的重要事实——青山纸业解除预期认购协议之日11月27日，至青山纸业公告重大诉讼期间，公司股价暴跌30%。
今晚，青山纸业公告，华夏系解除诉讼，这意味着公司增发得以继续推进，再无阻碍。
青山纸业30%暴跌只因重大诉讼，如今诉讼撤销，公司股价应该合理复位，还投资者一个信心，还青山一个未来。
合理估值在哪？
11月27日，董事会审议增发二次修订案，公司股价升至9.72元/股。笔者认为，青山纸业最起码也应回到9元/股，如此才能充分反应增发获批的预期，及增发实施对公司基本面的改善。"
青山大股东承诺增持什么时候开始呀，时间已经到了,"https://guba.eastmoney.com/news,600103,238937212.html",2016-01-05 21:30:02,青山大股东承诺增持什么时候开始呀，时间已经到了
青山纸业新一轮行情即将开启,"https://guba.eastmoney.com/news,600103,222375997.html",2015-11-17 09:42:35,"这几天股民朋友在和我聊天的时候，询问青山最近如何操作的还是比较的多的，那我在此开贴，为大家说一下。上周大盘6连阳终结后，大盘开始震荡调整，昨日大盘低开高走，尾盘紧急拉升，这是一个很好的讯号，青山纸业在大形势下亦是如此。
----------------------------------------------------
----------------------------------------------------
青山纸业在短线连续的上升过程中也要注意回调的危险，切莫追高进入，可适当低位补仓。近期的平均成本为7.17元，中线上涨趋势有所减缓，可适量高抛低吸。"
买这股，会磨死人[亏大了],"https://guba.eastmoney.com/news,600103,238222753.html",2016-01-04 00:59:58,买这股，会磨死人
今天尾盘买入500股，试一下小牛刀。做个超短线明早就撤[牛],"https://guba.eastmoney.com/news,600103,238860194.html",2016-01-05 15:47:43,今天尾盘买入500股，试一下小牛刀。做个超短线明早就撤
今天7.23元卖出，6.6元买回。做了一个高抛低吸。把本成功降到6.78元。主力,"https://guba.eastmoney.com/news,600103,238849230.html",2016-01-05 15:13:23,今天7.23元卖出，6.6元买回。做了一个高抛低吸。把本成功降到6.78元。主力明天拉，本人坐等抬轿，主力砸本人再高抛低吸。气死主力庄家，哈哈
平均成本7.27，再跌继续加仓。[微笑],"https://guba.eastmoney.com/news,600103,238845254.html",2016-01-05 15:04:54,平均成本7.27，再跌继续加仓。
平均成本7.27元，再跌继续加仓，抱定青山不放手[微笑],"https://guba.eastmoney.com/news,600103,238844001.html",2016-01-05 15:02:40,平均成本7.27元，再跌继续加仓，抱定青山不放手
就这尿性，照博汇纸业差远了[不赞],"https://guba.eastmoney.com/news,600103,238823401.html",2016-01-05 14:31:16,就这尿性，照博汇纸业差远了[不赞]
都进去不就上来了,"https://guba.eastmoney.com/news,600103,238821910.html",2016-01-05 14:29:16,都进去不就上来了
半年涨的，不够这两天跌的，一朝回到解放[哭]前[哭][哭][哭],"https://guba.eastmoney.com/news,600103,238798831.html",2016-01-05 14:01:59,半年涨的，不够这两天跌的，一朝回到解放前
来条大阳线丢人啊，神啊，,"https://guba.eastmoney.com/news,600103,238812486.html",2016-01-05 14:18:18,来条大阳线丢人啊，神啊，
虽止跌但不发力 反弹需量能配合,"https://guba.eastmoney.com/news,600103,238765202.html",2016-01-05 13:13:36,"【大盘走势】

中国证监会：
熔断机制对稳定股市具有重要作用，将根据熔断机制实际运行情况，不断完善相关机制。
正在研究完善规范上市公司大股东、董监高减持股份的规定。
市场有传言，1月8日大股东减持股份政策到期后，会有1万多亿股份集中减持，这是不符合实际的。

昨日的熔断暴跌，使得整个全球股指都被连累下挫。早上证监会突发消息安抚市场，同时主板权重银行保险券商军工齐齐出动护盘。因此主板稍稍翻红。但是创业板仍然走弱，个股出现明显分化，大幅翻红者属于反弹股，跌幅在2个点左右的属于抗跌股，大部分个股跌幅仍在3-4个点之间。

我们先说熔断，早上开盘上百点的低开，是对于熔断恐慌的反应。今日熔断的恐慌情绪稍稍释放了些。那么接下来就是反弹动能了。早上大幅低开，导致15分钟，30分钟，60分钟都是超跌的技术形态，因此出现技术性反抽是正常表现。但是反弹无量是最关键。

现在的现象是，恐慌情绪得以释放，主板护盘。昨日3400附近买盘进场很多，但是被关，今日低点买盘进场量并不多，目前场内的买盘进而不拉，属于观望中。场外的犹豫不前。场内恐慌情绪稍稍安抚之后，没有了恐慌杀跌。因此出货资金也收敛了些。

既然跌不下去，那么就会出现弱势反弹行情。今日是主板行情，个股没有大行情，午后是弱势反弹，个股跌幅收窄，在1-2个点左右。短周期创业板也有望小幅跟进修复。

但是昨日的一根大阴线要想修复是非常困难的，杀伤力太大。那么短线几个都是弱势修复为主，小阴小阳攀升。但是主板的压力在3450-3500点位附近。这里如果没有量能突破的话，还是会有风险存在。且这波小阴小阳弱势反弹，

个股行情不大，类似于12月份的磨人攀升。

这种震荡修复行情会一直持续至1月下半月才能转好。"
快点涨啊  一会熔断了 你还不涨停 那就亏大了,"https://guba.eastmoney.com/news,600103,238683938.html",2016-01-05 09:52:06,
赶紧买，封住他，靠大家,"https://guba.eastmoney.com/news,600103,238682874.html",2016-01-05 09:50:26,赶紧买，封住他，靠大家
人家跌是怕大股东减持，青山大股东又没增持，也不会减啊，随大流跌停算个毛线？,"https://guba.eastmoney.com/news,600103,238606682.html",2016-01-04 22:52:17,人家跌是怕大股东减持，青山大股东又没增持，也不会减啊，随大流跌停算个毛线？
600103:青山纸业关于公司涉诉事项撤诉的公告,"https://guba.eastmoney.com/news,600103,238559385.html",2016-01-04 19:41:19,"公告日期：2016-01-05
证券代码：600103 证券简称：青山纸业 公告编号：临2016-001

福建省青山纸业股份有限公司

关于公司涉诉事项撤诉的公告

本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。

重要内容提示

● 案件所处的诉讼阶段：撤诉

● 公司所处的当事人地位：被告

● 对上市公司损益产生的影响：因本案已撤诉，对公司本期利

润或期后利润不会产生影响，对公司本次非公开发行不构成影响。

一、诉讼案件基本情况

因股份认购合同纠纷，华夏兴邦（深圳）基金发展企业（有限合伙）（以下简称“华夏兴邦”）、华夏绿色（深圳）基金发展企业（有限合伙）（以下简称“华夏绿色”）于2015年12月分别在福建省福州市鼓楼区人民法院向本公司提起诉讼，请求法院判令本公司解除与其分别签署的《附生效条件的非公开发行股份认购协议》及《附生效条件的非公开发行股份认购协议之补充协议》的行为无效，法院予以受理。相关情况详见本公司分别于2015年12月11日、2015年12月12日在《中国证券报》、《上海证券报》和上海证券交易所网站（www.sse.com.cn）上刊登的《福建省青山纸业股份有限公司重大诉讼公告》（公告编号：临 2015-094号）和《福建省青山纸业股份有限公司重大诉讼事项的补充公告》（公告编号：临 2015-096号）。二、诉讼案件撤诉情况

本公司于2016年1月4日收到福建省福州市鼓楼区人民法院《民事裁定书》（[2015]鼓民初字第8095号、[2015]鼓民初字第8096号），华夏兴邦、华夏绿色于2016年1月4日分别向法院提出撤诉申请。

福建省福州市鼓楼区人民法院认为，华夏兴邦、华夏绿色撤回起诉符合法律规定，应予准许，依照《中华人民共和国民事诉讼法》第一百四十五条之规定，分别裁定准许华夏兴邦、华夏绿色撤回起诉，案件受理费由原告承担。

三、本次诉讼对公司本期利润或期后利润等的影响

因本案原告已分别撤诉，对公司本期利润或期后利润不会产生影响，对公司本次非公开发行不构成影响。

四、备查文件

1、福建省福州市鼓楼区人民法院《民事裁定书》（[2015]鼓民初字第8095号）

2、福建省福州市鼓楼区人民法院《民事裁定书》（[2015]鼓民初字第8096号）

特此公告。

福建省青山纸业股份有限公司

董事会

二○一六年一月四日


[点击查看PDF原文]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险。
展开阅读全文"
越跌越加仓，哈，别怕,"https://guba.eastmoney.com/news,600103,238302591.html",2016-01-04 10:35:53,越跌越加仓，哈，别怕
国家这是干什么？你告诉我？,"https://guba.eastmoney.com/news,600103,238402962.html",2016-01-04 13:34:34,国家这是干什么？你告诉我？
明显O钱的节奏，懂得举手,"https://guba.eastmoney.com/news,600103,238505159.html",2016-01-04 16:22:26,明显O钱的节奏，懂得举手
哈哈7.85抛了，多亏跑得快要不又亏了,"https://guba.eastmoney.com/news,600103,238272052.html",2016-01-04 10:03:55,哈哈7.85抛了，多亏跑得快要不又亏了
看看黄历吧,"https://guba.eastmoney.com/news,600103,238445430.html",2016-01-04 14:06:57,看看黄历吧 今天第一大忌是什么 心里会舒服点
7元以下，大举买入,"https://guba.eastmoney.com/news,600103,238478227.html",2016-01-04 15:01:16,7元以下，大举买入
今天怎么了大盘数据一动也不动呢？,"https://guba.eastmoney.com/news,600103,238476903.html",2016-01-04 14:57:54,今天怎么了大盘数据一动也不动呢？
留得青山在不怕没财烧[微笑][微笑]持有。不割,"https://guba.eastmoney.com/news,600103,238355802.html",2016-01-04 12:22:05,留得青山在不怕没财烧持有。不割
抓紧卖，股灾又来了,"https://guba.eastmoney.com/news,600103,238312250.html",2016-01-04 10:51:08,股灾来了
加仓急毛线下午就涨,"https://guba.eastmoney.com/news,600103,238313391.html",2016-01-04 10:52:53,加仓急毛线下午就涨
可以适当补仓了,"https://guba.eastmoney.com/news,600103,238300079.html",2016-01-04 10:32:38,可以适当补仓了
降下来，才有机会。,"https://guba.eastmoney.com/news,600103,238298068.html",2016-01-04 10:30:04,降下来，才有机会。
还有这么多人啊，看样离涨还远着呢！什么时候人少了什么时候涨啊！哎，明天开盘走了。,"https://guba.eastmoney.com/news,600103,238193410.html",2016-01-03 19:49:01,还有这么多人啊，看样离涨还远着呢！什么时候人少了什么时候涨啊！哎，明天开盘走了。
[献花]青山纸业[献花],"https://guba.eastmoney.com/news,600103,238172356.html",2016-01-03 16:05:37,青山纸业
主力在尾盘7.66拉起来到7.73，星期一必须有效突破8.1以后冲高回落，收在8,"https://guba.eastmoney.com/news,600103,238048541.html",2016-01-02 08:58:30,主力在尾盘7.66拉起来到7.73，星期一必须有效突破8.1以后冲高回落，收在8.05上次主力拉升的起涨主升浪！只是要有耐心相信自己，如果下星期冲高就卖出，回落的低点只要比上次6.62的地部高就是好事情，博汇涨停是在去年高点7元多下来时没咋涨，不过在4.5那位置横盘跌不破可以买入！青山可以复制11月份的走势但是我估计在8.8~9.10那价位我就离场！祝大家2016投资快乐收获满满，我们一起交流一起走过！喜欢和我有同感的多多留言交流！
2016年开市青山是选择盘整还是向上突破我们值得期待，如果主力选择上攻最多10个,"https://guba.eastmoney.com/news,600103,238024584.html",2016-01-02 00:08:24,2016年开市青山是选择盘整还是向上突破我们值得期待，如果主力选择上攻最多10个，交易日就会攻击前期高点，再下跌看在哪个价位横住就可以分批买入，做股票就是看准趋势，消息面政策面基本面，还有我们的心态买入点都是至关重要的！希望在新的一年里有青山的朋友耐心持股冲高到9元卖出，同时恭喜大家财运亨通发大财，我们一起多多交流一起学习共勉！
貌似金叉也没什么用，看早盘放不放量了,"https://guba.eastmoney.com/news,600103,237946075.html",2016-01-01 05:43:45,
乐观的看 悲观的看,"https://guba.eastmoney.com/news,600103,237781352.html",2015-12-31 13:34:40,乐观的看 也就是今天缩量下跌是为了2016开门红的大涨蓄势（不过让人元旦闹心） 然后1月7或8号再跌 悲观的看 中国的股市和国外的股市是不一样的 我们的股市多了人为超控 让你涨就涨不让你涨你也傻眼 跌也不能怪青山 毕竟青山也是人在江湖身不由己 谁不想自己的股票值钱呢
今天看来没戏了,"https://guba.eastmoney.com/news,600103,237678654.html",2015-12-31 10:09:04,今天看来没戏了
赌你今天跌停[鼓掌],"https://guba.eastmoney.com/news,600103,237659596.html",2015-12-31 09:42:57,赌你今天跌停
今天有涨停的希望吗！,"https://guba.eastmoney.com/news,600103,237323772.html",2015-12-30 10:03:50,解套了！
看起来都不错为什么不涨呢？,"https://guba.eastmoney.com/news,600103,237613471.html",2015-12-31 02:28:14,[不屑]
要涨了。,"https://guba.eastmoney.com/news,600103,237587897.html",2015-12-30 22:34:45,要涨了。
